Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               04. April 2017             ,              Krefeld            ,1300 m  ,  5500 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Hurricane Harry (GB) ', 'T.Hammer-Hansen', 'S.Ehl', '58,0', '                   2.             ', ' Mex (BEL) ', 'S.Hellyn', 'P.Lanslots', '55,5', '                   3.             ', ' Square Lamartine (FR) ', 'F.Ladu', 'S.Smrczek', '61,0', '                   4.             ', ' Crystal Doll (HOL) ', 'R.Piechulek', 'T.v.d.Troost', '57,5', '                   5.             ', ' Dashings Diamond ', 'E.Yavuz', 'F.Fuhrmann', '55,0', '                   6.             ', ' Goldie Doll (HOL) ', 'M.Cadeddu', 'T.v.d.Troost', '59,0', '                   7.             ', ' Betsy Coed (IRE) ', 'L.Giesgen', 'M.Schwinn', '62,5', '                   8.             ', ' Voices Of Kings (GB) ', 'M.Casamento', 'G.Geisler', '55,5', '                   9.             ', ' Salinas Road (FR) ', 'A.Best', 'G.Mayer', '56,5', '                   10.             ', ' Nashik ', 'M.Pecheur', 'M.Rotering', '61,0', '                   11.             ', ' Fushun (AUT) ', 'F.Minarik', 'W.Schütz', '54,0', '                   12.             ', ' Adel Verpflichtet ', 'P.Tepper', 'P.Bradik', '60,0', '                   13.             ', ' Mon Petit Fleur (GB) ', 'A.Pietsch', 'K.Gernreich', '56,0', '                   14.             ', ' Decisive (IRE) ', 'K.Knuiman', 'R.Weißmeier', '60,0', '                   15.             ', ' Orana Bay ', 'N.Sechi', 'U.Schwinn', '55,0']"
               04. April 2017             ,              Krefeld            ,1300 m  ,  7000 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' Film (GB) ', 'F.Minarik', 'C.J.M.Wolters/NL', '53,0', '                   2.             ', ' Darrell Rivers (GB) ', 'L.M.Mattes', 'M.Rotering', '56,0', '                   3.             ', ' Charles Darwin ', 'R.N.J.van Eck/NL', 'K.Gernreich', '66,0', '                   4.             ', ' Neuenburger ', 'T.Schurig', 'T.Potters', '58,0', '                   5.             ', ' Yard Of Ale (GB) ', 'A.v.d.Troost', 'J.H.Smith', '54,5', '                   6.             ', ' Rinky Dink Dawn (IRE) ', 'M.Seidl', 'S.Schleppi', '56,5', '                   7.             ', ' Emirati Spirit (GB) ', 'S.Hofer', 'M.Hofer', '64,0', '                   8.             ', ' Nandolo ', 'N.Sechi', 'B.Hermans/NL', '57,5', '                   9.             ', ' Diatomic (IRE) ', 'B.Ganbat', 'A.Weidler', '59,0', '                   10.             ', ' Warm Reception (GB) ', 'M.Pecheur', 'B.Hellier', '56,0', '                   11.             ', ' Cj Parker (GB) ', 'E.Herresthal', 'M.Schwinn', '53,0', '                   12.             ', ' Tjerk (HOL) ', 'A.Pietsch', 'P.Jonkhart/NL', '63,0']"
               04. April 2017             ,              Krefeld            ,2200 m  ,  5500 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Banzai (FR) ', 'A.v.d.Troost', 'J.H.Smith', '52,5', '                   2.             ', ' Wellmond ', 'L.M.Mattes', 'M.Rotering', '62,5', '                   3.             ', ' Quezon King ', 'M.Pecheur', 'R.Weißmeier', '56,5', '                   4.             ', ' Jogis Boy ', 'S.Hellyn', 'B.Lenz', '54,0', '                   5.             ', ' Oxylona ', 'M.Casamento', 'B.Mähne', '57,0', '                   6.             ', ' Mediane (IRE) ', 'M.Blumenauer', 'N.Schneider', '62,5', '                   7.             ', ' So Nice ', 'F.Ladu', 'G.Lentz', '60,0', '                   8.             ', ' Early Guest ', 'B.Ganbat', 'K.Hartmann', '54,0', '                   9.             ', ' Guardian Angel ', 'A.Best', 'B.Hellier', '62,0', '                   10.             ', ' Dylan ', 'M.Lopez', 'A.Riese', '59,0', '                   11.             ', ' Pepper Girl ', 'J.Bojko', 'U.Schwinn', '54,0', '                   12.             ', ' Si Partout (FR) ', 'B.Roesch', 'B.Roesch', '55,5']"
               04. April 2017             ,              Krefeld            ,1700 m  ,  6000 €,E,IV,                     Boden: gut                  ,"['                   1.             ', ' Atlanta ', 'F.Minarik', 'A.Bolte', '54,5', '                   2.             ', ' Meerwind ', 'N.Sechi', 'L.W.J.v.d.Meulen/NL', '58,0', '                   3.             ', ' Lucy Bee (GB) ', 'M.Casamento', 'M.Alles', '49,5', '                   4.             ', ' Floralys (USA) ', 'E.Yavuz', 'R.Heimburger', '55,5', '                   5.             ', ' Art Of Adventure ', 'S.Hellyn', 'K.Demme', '55,5', '                   6.             ', ' Amparo ', 'F.Ladu', 'G.Lentz', '62,0', '                   7.             ', ' Sang Dasher ', 'I.Ferguson', 'A.Kleinkorres', '58,0', '                   8.             ', ' Venture Capital (FR) ', 'M.Cadeddu', 'U.Schwinn', '58,0', '                   9.             ', ' Dakota Sun ', 'J.Bojko', 'E.Mäder', '56,5', '                   10.             ', ' Ashes To Glory (GB) ', 'M.Pecheur', 'P.Lanslots', '58,5', '                   11.             ', ' Nautikus ', 'A.Pietsch', 'P.Jonkhart/NL', '55,5']"
               04. April 2017             ,              Krefeld            ,1300 m  ,  6000 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Sunny Belle (IRE) ', 'D.Porcu', 'P.Schiergen', '56,0', '                   2.             ', ' Dragon Lips ', 'I.Ferguson', 'A.Suborics', '58,0', '                   3.             ', ' Fons Salera (IRE) ', 'J.Bojko', 'A.Wöhler', '56,0', '                   4.             ', ' Edwin (GB) ', 'K.Clijmans', 'M.Hofer', '57,5', '                   5.             ', ' Bocelli (GB) ', 'M.Pecheur', 'B.Hellier', '57,0', '                   6.             ', ' Plethon ', 'B.Ganbat', 'S.Smrczek', '57,0', '                   7.             ', ' Kildera (IRE) ', 'M.Lerner', 'W.Hickst', '55,5', '                   0.             ', ' Filimon ', 'E.Yavuz', 'F.Fuhrmann', '57,0']"
               04. April 2017             ,              Krefeld            ,2050 m  ,  7500 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Camberwell ', 'R.Piechulek', 'A.Bolte', '54,5', '                   2.             ', ' Sir Scott ', 'A.Helfenbein', 'Marco Klein', '57,0', '                   3.             ', ' Rosendach (GB) ', 'K.Clijmans', 'F.Gorp/BEL', '58,5', '                   4.             ', ' Barocca ', 'F.Ladu', 'S.Smrczek', '58,5', '                   5.             ', ' Iniesta ', 'I.Poullis', 'U.Schwinn', '52,0', '                   6.             ', ' Kreuz As ', 'J.Bojko', 'E.Mäder', '61,0', '                   7.             ', ' Navio ', 'S.Hellyn', 'M.Hofer', '54,5', '                   8.             ', ' Aqua ', 'C.Pawlak', 'A.Kleinkorres', '58,0', '                   9.             ', ' Honourable Action (IRE) ', 'A.Pietsch', 'J.H.Smith', '60,5']"
               09. April 2017             ,              Düsseldorf            ,1700 m  ,  5100 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Enjoy Vijay ', 'D.Porcu', 'P.Schiergen', '58,0', '                   2.             ', ' American Tiger ', 'I.Ferguson', 'A.Kleinkorres', '57,5', '                   3.             ', ' Beetle Star ', 'C.Henrique', 'P.Gehm', '57,5', '                   4.             ', ' Golden Boy ', 'E.R.Weißmeier', 'R.Weißmeier', '57,5', '                   5.             ', ' Wonderwall (FR) ', 'T.Scardino', 'Marco Klein', '55,5', '                   6.             ', ' Anturo ', 'A.de Vries', 'M.Klug', '57,5']"
               09. April 2017             ,              Düsseldorf            ,1700 m  ,  10000 €,C,II,                     Boden: gut                  ,"['                   1.             ', ' Lagoas ', 'E.Pedroza', 'A.Wöhler', '60,5', '                   2.             ', ' Rabi ', 'A.de Vries', 'M.Klug', '56,5', '                   3.             ', ' Dingo ', 'M.Seidl', 'A.Bolte', '52,5', '                   4.             ', ' Rock Shandy ', 'F.Minarik', 'A.Bolte', '53,5', '                   5.             ', ' Shadow Chaser ', 'M.Lerner', 'W.Hickst', '55,0', '                   6.             ', ' Fifth Avenue ', 'M.Cadeddu', 'F.J.Leve', '54,0', '                   7.             ', ' Saxone (IRE) ', 'I.Ferguson', 'H.J.Gröschel', '59,0', '                   8.             ', ' Daring Lion ', 'A.Helfenbein', 'A.Kleinkorres', '59,0']"
               09. April 2017             ,              Düsseldorf            ,2100 m  ,  8750 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Litaara ', 'D.Porcu', 'P.Schiergen', '57,0', '                   2.             ', ' Megera (FR) ', 'E.Pedroza', 'A.Wöhler', '58,0', '                   3.             ', ' Elaine ', 'A.de Vries', 'M.Klug', '57,0', '                   4.             ', ' Alessa ', 'K.Clijmans', 'M.Hofer', '57,0', '                   5.             ', ' Smentana ', 'M.Lerner', 'W.Hickst', '57,5', '                   6.             ', ' Noble Rose ', 'I.Ferguson', 'A.Suborics', '57,0', '                   7.             ', ' Ontario Flight ', 'M.Seidl', 'M.Klug', '57,0', '                   8.             ', ' De Charlie (FR) ', 'A.Pietsch', 'J.Hirschberger', '58,0', '                   9.             ', ' Lady Magic ', 'M.Cadeddu', 'K.Kerekes', '57,0']"
               09. April 2017             ,              Düsseldorf            ,2100 m  ,  4350 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Glamour Girl ', 'A.Alshowaikh', 'R.Storp', '59,0', '                   2.             ', ' Kazzira ', 'T.Scardino', 'J.Römich', '62,0', '                   3.             ', ' Pascani ', 'A.Weis', 'S.Weis', '58,0', '                   4.             ', ' Christin ', 'L.Giesgen', 'M.Schwinn', '58,0', '                   5.             ', ' Clubber Lang (IRE) ', 'M.Lerner', 'S.Smrczek', '59,5', '                   6.             ', ' Boccaccina (FR) ', 'M.Casamento', 'D.Engels/BEL', '49,0', '                   7.             ', ' Robben (GB) ', 'E.Herresthal', 'S.Schwinn', '59,0', '                   8.             ', ' Lunar Prospect (FR) ', 'A.Helfenbein', 'M.H.Berrevoets-Uivel/NLerlande', '55,0', '                   9.             ', ' Giant Swing (FR) ', 'M.Cadeddu', 'J.H.Smith', '55,0', '                   10.             ', ' Honos (FR) ', 'M.Pecheur', 'M.Rotering', '52,0', '                   11.             ', ' Holly Marie ', 'S.Hellyn', 'A.Friebel', '56,0', '                   12.             ', ' Phoenix Shadow ', 'I.Poullis', 'B.Rothacker', '53,0', '                   13.             ', ' Weltwunder ', 'N.Sechi', 'L.W.J.v.d.Meulen/NL', '57,0', '                   14.             ', ' Dancing Runner ', 'D.Porcu', 'H.Dewald', '56,0']"
               09. April 2017             ,              Düsseldorf            ,2400 m  ,  6500 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Shagan ', 'A.Alshowaikh', 'H.Grewe', '58,5', '                   2.             ', ' Balu (GB) ', 'R.Piechulek', 'J.Römich', '57,5', '                   3.             ', ' Mood Indigo ', 'I.Ferguson', 'A.Kleinkorres', '56,0', '                   4.             ', ' Tigerin ', 'A.Pietsch', 'A.Bolte', '57,5', '                   5.             ', ' Elbflorenz (GB) ', 'N.Sechi', 'H.J.Gröschel', '54,5', '                   6.             ', ' Juan ', 'M.Cadeddu', 'U.Schwinn', '54,0', '                   7.             ', ' Just New (FR) ', 'B.Ganbat', 'S.Smrczek', '56,0']"
               09. April 2017             ,              Düsseldorf            ,2200 m  ,  25000 €,A,Liste,                     Boden: gut                  ,"['                   1.             ', ' Windstoß ', 'A.de Vries', 'M.Klug', '58,0', '                   2.             ', ' Nerud (USA) ', 'E.Pedroza', 'A.Wöhler', '58,0', '                   3.             ', ' Lysistrata ', 'M.Cadeddu', 'U.Schwinn', '56,5', '                   4.             ', ' Khan ', 'M.Lerner', 'H.Grewe', '58,0', '                   5.             ', ' Sexy Juke ', 'F.Minarik', 'P.Schiergen', '56,5', '                   6.             ', ' Royal Flag ', 'R.Piechulek', 'C.v.d.Recke', '58,0', '                   0.             ', ' Lord Of Bavaria ', 'T.Scardino', 'Marco Klein', '58,0']"
               09. April 2017             ,              Düsseldorf            ,1600 m  ,  6500 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' Takeda Shingen (USA) ', 'D.Porcu', 'O.Laznovska', '56,5', '                   2.             ', ' Yeah Cool (GB) ', 'R.N.J.van Eck/NL', 'J.H.Smith', '63,0', '                   3.             ', ' Bolanos ', 'M.Pecheur', 'J.Warren', '52,0', '                   4.             ', ' Excelling Oscar (IRE) ', 'E.Pedroza', 'A.Weidler', '63,5', '                   5.             ', ' Boeties Dream (IRE) ', 'M.Lerner', 'T.Richter/AUT', '61,5', '                   6.             ', ' Kerecsen (HUN) ', 'M.Seidl', 'K.Kerekes', '58,0', '                   7.             ', ' Nadelwald (GB) ', 'A.Alshowaikh', 'C.J.M.Wolters/NL', '60,5', '                   8.             ', ' Amazing Boy (FR) ', 'F.Minarik', 'T.Potters', '53,5', '                   9.             ', ' Inter Mool (FR) ', 'M.Casamento', 'S.Smrczek', '49,0', '                   10.             ', ' See Dex ', 'R.Piechulek', 'G.Lentz', '57,5', '                   11.             ', ' Diamond ', 'A.de Vries', 'C.J.M.Wolters/NL', '56,0', '                   12.             ', ' Cadland Lad (IRE) ', 'M.Cadeddu', 'J.H.Smith', '55,0']"
               09. April 2017             ,              Düsseldorf            ,1600 m  ,  55000 €,A,Gr III,                     Boden: gut                  ,"['                   1.             ', ' Wonnemond ', 'B.Ganbat', 'S.Smrczek', '57,0', '                   2.             ', ' Degas ', 'A.de Vries', 'M.Klug', '57,0', '                   3.             ', ' Diplomat ', 'S.Hellyn', 'M.Hofer', '59,0', '                   4.             ', ' Millowitsch ', 'A.Helfenbein', 'M.Klug', '56,0', '                   5.             ', ' De Treville (GB) ', 'E.Pedroza', 'A.Wöhler', '56,0', '                   6.             ', ' Nordico ', 'A.Pietsch', 'M.Hofer', '56,0', '                   7.             ', ' Palang (USA) ', 'F.Minarik', 'A.Suborics', '57,0', '                   8.             ', ' Baroncello ', 'I.Ferguson', 'A.Suborics', '56,0']"
               09. April 2017             ,              Düsseldorf            ,1400 m  ,  4000 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Naziba (IRE) ', 'S.Hellyn', 'L.W.J.v.d.Meulen/NL', '55,5', '                   2.             ', ' Amareion (FR) ', 'F.Minarik', 'H.Grewe', '58,0', '                   3.             ', ' Rock Of Tiger ', 'A.de Vries', 'T.Potters', '58,0', '                   4.             ', ' Okra (FR) ', 'M.Pecheur', 'B.Hellier', '55,0', '                   5.             ', ' Divisionist (GB) ', 'D.Porcu', 'L.W.J.v.d.Meulen/NL', '57,5', '                   6.             ', ' Rainmaker (FR) ', 'A.Helfenbein', 'R.Rohne', '58,0', '                   7.             ', ' Lions Hill ', 'R.Piechulek', 'L.Thomas', '57,0', '                   8.             ', ' Blythburgh (GB) ', 'E.R.Weißmeier', 'R.Weißmeier', '55,0', '                   9.             ', ' Never In Doubt (GB) ', 'M.Cadeddu', 'A.Weidler', '58,0', '                   10.             ', ' Alaba ', 'I.Ferguson', 'Marco Klein', '57,0', '                   11.             ', ' Admiral Blake ', 'A.Pietsch', 'R.Rohne', '57,0']"
               14. April 2017             ,              Bremen            ,1200 m  ,  3500 €,E,,                     Boden: gut stellenweise weich                  ,"['                   1.             ', ' Forgino ', 'A.de Vries', 'T.Potters', '58,0', '                   2.             ', ' Kolonel ', 'F.Minarik', 'P.Vovcenko', '58,0', '                   3.             ', ' Sir Theodore (IRE) ', 'J.Bojko', 'S.Richter', '58,0', '                   4.             ', ' Rising Rock (FR) ', 'J.Kürschner', 'A.Bolte', '53,0']"
               14. April 2017             ,              Bremen            ,1800 m  ,  3500 €,E,,                     Boden: gut stellenweise weich                  ,"['                   1.             ', ' Nevio ', 'O.Wilson', 'D.Moser', '58,0', '                   2.             ', ' Dancing Hawk ', 'I.Ferguson', 'A.Suborics', '58,0', '                   3.             ', ' Gonora ', 'B.Murzabayev', 'R.Dzubasz', '56,0', '                   4.             ', ' Polished Silver (FR) ', 'D.Porcu', 'E.Storp', '55,0', '                   5.             ', ' Sommerwiese ', 'M.Lerner', 'W.Hickst', '55,0', '                   6.             ', ' Aloha Primavera ', 'B.Ganbat', 'A.Schleusner-Fruhriep', '55,0', '                   7.             ', ' Zindai ', 'M.Cadeddu', 'A.Bolte', '57,0', '                   8.             ', ' Werribee ', 'M.Pecheur', 'P.Vovcenko', '55,0', '                   9.             ', ' Tangolo ', 'N.Fleischer', 'F.Fuhrmann', '54,0']"
               14. April 2017             ,              Bremen            ,1800 m  ,  3500 €,E,,                     Boden: gut stellenweise weich                  ,"['                   1.             ', ' LAnge Bleu ', 'E.Pedroza', 'A.Wöhler', '58,0', '                   2.             ', ' Amiga (IRE) ', 'D.Porcu', 'R.Storp', '56,0', '                   3.             ', ' Voladora ', 'A.Helfenbein', 'W.Haustein', '55,0', '                   4.             ', ' Good Girl ', 'B.Murzabayev', 'R.Dzubasz', '55,5', '                   5.             ', ' Vision In Grey (FR) ', 'T.Scardino', 'P.Vovcenko', '55,0', '                   6.             ', ' La Tendresse (GB) ', 'F.Minarik', 'A.Bolte', '55,0', '                   7.             ', ' American Darling ', 'I.Poullis', 'E.Schnakenberg', '55,0', '                   8.             ', ' Someone Like You ', 'R.Piechulek', 'S.Kamin', '57,0', '                   9.             ', ' Ready Indy (USA) ', 'E.Yavuz', 'F.Fuhrmann', '55,0']"
               14. April 2017             ,              Bremen            ,2200 m  ,  3600 €,F,IV,                     Boden: gut stellenweise weich                  ,"['                   1.             ', ' Henry Morgan ', 'L.M.Engels', 'K.Engels', '54,0', '                   2.             ', ' Van Venture ', 'T.Schurig', 'P.Bradik', '51,0', '                   3.             ', ' Lord Of Lightning (IRE) ', 'A.Helfenbein', 'W.Haustein', '57,0', '                   4.             ', ' Alshazah (GB) ', 'N.Sechi', 'L.W.J.v.d.Meulen/NL', '57,0', '                   5.             ', ' Wells Wonder ', 'F.Ladu', 'E.Storp', '58,5', '                   6.             ', ' The Tiger ', 'F.Minarik', 'A.Schleusner-Fruhriep', '58,0', '                   6.             ', ' American Dreamer ', 'D.Porcu', 'E.Schnakenberg', '54,0', '                   8.             ', ' Funky Groove ', 'I.Poullis', 'C.Sprengel', '57,0', '                   9.             ', ' Koenigin Soldier (FR) ', 'M.Pecheur', 'T.Reineke', '53,0', '                   10.             ', ' Lady Cima ', 'A.de Vries', 'T.Potters', '58,0', '                   11.             ', ' Lepanosie ', 'C.Henrique', 'J.Schriever', '55,0', '                   12.             ', ' Puna ', 'A.Best', 'G.Lentz', '52,0', '                   13.             ', ' Ivrea ', 'E.Yavuz', 'F.Fuhrmann', '54,0', '                   14.             ', ' Index Waiter (GB) ', 'T.Scardino', 'S.Rank', '56,5', '                   15.             ', ' Somers Lad (IRE) ', 'L.Achtermann', 'J.Beckmann', '52,0']"
               14. April 2017             ,              Bremen            ,2200 m  ,  8750 €,D,,                     Boden: gut stellenweise weich                  ,"['                   1.             ', ' Walsingham ', 'M.Lerner', 'W.Hickst', '57,5', '                   2.             ', ' Promise Of Peace (JPN) ', 'E.Pedroza', 'A.Wöhler', '58,0', '                   3.             ', ' Adler ', 'A.de Vries', 'M.Klug', '57,0', '                   4.             ', ' Dictator ', 'A.Helfenbein', 'W.Haustein', '57,0', '                   5.             ', ' Drakensberg (IRE) ', 'D.Porcu', 'P.Schiergen', '57,0']"
               14. April 2017             ,              Bremen            ,1600 m  ,  5100 €,D,III,                     Boden: gut stellenweise weich                  ,"['                   1.             ', ' Be My Star ', 'B.Ganbat', 'S.Richter', '56,5', '                   2.             ', ' Voodoo ', 'R.Piechulek', 'H.Kienemann', '58,0', '                   3.             ', ' Naqdy (GB) ', 'S.Hellyn', 'L.W.J.v.d.Meulen/NL', '60,0', '                   4.             ', ' For England ', 'E.Pedroza', 'A.Wöhler', '60,5', '                   5.             ', ' Tendresse ', 'F.Ladu', 'W.Hickst', '58,0', '                   6.             ', ' Rosenkönig ', 'F.Minarik', 'P.Vovcenko', '53,0', '                   7.             ', ' Onyxa ', 'D.Porcu', 'E.Storp', '56,0', '                   8.             ', ' Universal Star ', 'J.Bojko', 'C.Barsig', '57,0', '                   9.             ', ' Dark Fighter ', 'T.Scardino', 'P.Vovcenko', '61,0', '                   10.             ', ' Mastoso ', 'A.Best', 'R.Stein-Schomburg', '55,5', '                   11.             ', ' Kordestan (IRE) ', 'I.Ferguson', 'J.Römich', '59,0']"
               14. April 2017             ,              Bremen            ,1200 m  ,  3600 €,F,IV,                     Boden: gut stellenweise weich                  ,"['                   1.             ', ' La Commune (IRE) ', 'D.Porcu', 'R.Stein-Schomburg', '58,0', '                   2.             ', ' Gläddis ', 'E.Yavuz', 'F.Fuhrmann', '54,0', '                   3.             ', ' Ocario ', 'A.Best', 'R.Stein-Schomburg', '53,0', '                   4.             ', ' Tindorette (GB) ', 'M.Cadeddu', 'G.Lentz', '57,5', '                   5.             ', ' Iggy (GB) ', 'J.Beckmann', 'J.Beckmann', '57,0', '                   6.             ', ' On Y Va ', 'M.Pecheur', 'A.Friebel', '53,0', '                   7.             ', ' Dashings Diamond ', 'B.Murzabayev', 'F.Fuhrmann', '54,0', '                   8.             ', ' Patrick Star ', 'I.Poullis', 'E.Storp', '53,0', '                   9.             ', ' Praise (IRE) ', 'J.Bojko', 'F.Fuhrmann', '53,0']"
               14. April 2017             ,              Bremen            ,2200 m  ,  5100 €,E,III,                     Boden: gut stellenweise weich                  ,"['                   1.             ', ' Entourage ', 'D.Porcu', 'A.Bolte', '55,5', '                   2.             ', ' Past Rail ', 'S.Hellyn', 'K.Demme', '56,0', '                   3.             ', ' Wameera ', 'F.Minarik', 'P.Vovcenko', '57,5', '                   4.             ', ' Saluta ', 'B.Murzabayev', 'R.Dzubasz', '60,0', '                   5.             ', ' Torqueville ', 'M.Timpelan', 'M.Timpelan', '60,0', '                   6.             ', ' Wutzelmann ', 'M.Cadeddu', 'A.Schleusner-Fruhriep', '57,5', '                   7.             ', ' Buteo Bai (IRE) ', 'S.Daroszewski', 'R.Storp', '59,0', '                   8.             ', ' Zaphiras Adventure (GB) ', 'J.Bojko', 'S.Richter', '56,0']"
               16. April 2017             ,              Hoppegarten            ,1600 m  ,  7500 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Miss England ', 'M.Pecheur', 'M.Figge', '59,0', '                   2.             ', ' Franamanagh (IRE) ', 'B.Ganbat', 'R.Dzubasz', '60,0', '                   3.             ', ' Connected (FR) ', 'R.Piechulek', 'C.Barsig', '58,5', '                   4.             ', ' Burschentanz ', 'F.Minarik', 'L.Pyritz', '53,5', '                   5.             ', ' Dark Forrest ', 'T.Scardino', 'P.Vovcenko', '57,0', '                   6.             ', ' Doinyo ', 'D.Schiergen', 'C.Zschache', '64,5', '                   7.             ', ' Mr Beauregard (USA) ', 'M.Cadeddu', 'C.Barsig', '59,5', '                   8.             ', ' Bavarian Beauty ', 'B.Murzabayev', 'J.Arnold', '58,0', '                   9.             ', ' Novacovic ', 'E.Yavuz', 'F.Fuhrmann', '56,5', '                   10.             ', ' Tabor (POL) ', 'M.Lerner', 'R.Swiatek', '54,0']"
               16. April 2017             ,              Hoppegarten            ,1800 m  ,  8750 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Molly Moon ', 'B.Murzabayev', 'R.Dzubasz', '56,0', '                   2.             ', ' Dawn Ruler ', 'R.Piechulek', 'M.Figge', '58,0', '                   3.             ', ' The Unforgettable (FR) ', 'M.Cadeddu', 'Y.Almenräder', '58,0', '                   4.             ', ' Pardels ', 'J.Bojko', 'C.v.d.Recke', '56,0', '                   5.             ', ' Nylon Speed (IRE) ', 'D.Porcu', 'P.Schiergen', '58,0', '                   6.             ', ' Fair Friend ', 'E.Pedroza', 'H.J.Gröschel', '58,0', '                   7.             ', ' Diamond Lyra (IRE) ', 'M.Seidl', 'U.Stech', '56,0']"
               16. April 2017             ,              Hoppegarten            ,2000 m  ,  8000 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' Villardo ', 'E.Pedroza', 'A.Wöhler', '56,5', '                   2.             ', ' Marcello ', 'B.Murzabayev', 'E.Fabianova', '58,0', '                   3.             ', ' La Isla Bonita ', 'A.Pietsch', 'R.Dzubasz', '55,5', '                   4.             ', ' Divantia ', 'J.Bojko', 'U.Stech', '55,5', '                   5.             ', ' Nagreta ', 'D.Porcu', 'D.Paulick', '56,5', '                   6.             ', ' Ossiline ', 'M.Cadeddu', 'A.Schleusner-Fruhriep', '58,5', '                   7.             ', ' Mirage ', 'B.Ganbat', 'S.Richter', '59,0', '                   8.             ', ' Eliodoro ', 'D.Schiergen', 'P.Schiergen', '62,0', '                   9.             ', ' Songan ', 'R.Piechulek', 'A.Glodde', '57,5', '                   10.             ', ' Eyla ', 'M.Seidl', 'U.Stech', '59,5', '                   11.             ', ' Okeanos ', 'M.Pecheur', 'A.Glodde', '58,0', '                   12.             ', ' Dabadiyan (IRE) ', 'F.Minarik', 'C.v.d.Recke', '63,5', '                   13.             ', ' Ultra Thef (IRE) ', 'E.Yavuz', 'F.Fuhrmann', '56,5']"
               16. April 2017             ,              Hoppegarten            ,2000 m  ,  27000 €,A,Liste,                     Boden: gut                  ,"['                   1.             ', ' Wild Chief ', 'A.Pietsch', 'J.Hirschberger', '55,0', '                   2.             ', ' El Loco ', 'R.Piechulek', 'M.Klug', '57,0', '                   3.             ', ' Apoleon ', 'F.Minarik', 'A.Schleusner-Fruhriep', '55,0', '                   4.             ', ' Va Bank (IRE) ', 'M.Seidl', 'M.Janikowski/PL', '58,0', '                   5.             ', ' Wai Key Star ', 'E.Pedroza', 'A.Wöhler', '58,0', '                   6.             ', ' Nimrod (IRE) ', 'D.Porcu', 'P.Schiergen', '55,0', '                   7.             ', ' Boscaccio ', 'D.Schiergen', 'C.Sprengel', '58,0', '                   8.             ', ' Fair Mountain ', 'J.Bojko', 'A.Wöhler', '57,0', '                   9.             ', ' Bowie ', 'T.Lukasek', 'A.Wyrzyk/PL', '55,0']"
               16. April 2017             ,              Hoppegarten            ,2000 m  ,  8750 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Gondora ', 'B.Murzabayev', 'R.Dzubasz', '57,5', '                   2.             ', ' Navaro Girl (IRE) ', 'D.Porcu', 'P.Schiergen', '57,0', '                   3.             ', ' Nacida ', 'S.Hellyn', 'Y.Almenräder', '58,0', '                   4.             ', ' Bailarina ', 'M.Lerner', 'R.Dzubasz', '57,0', '                   5.             ', ' Leierspielerin ', 'F.Minarik', 'P.Vovcenko', '57,5', '                   6.             ', ' Brown Beauty (IRE) ', 'E.Yavuz', 'F.Fuhrmann', '57,0', '                   7.             ', ' Cartagena (IRE) ', 'D.Schiergen', 'U.Stech', '57,0', '                   8.             ', ' Eloge ', 'M.Seidl', 'M.Klug', '57,0']"
               16. April 2017             ,              Hoppegarten            ,2800 m  ,  27000 €,A,Liste,                     Boden: gut                  ,"['                   1.             ', ' Kashmar ', 'B.Murzabayev', 'W.Glanz', '55,5', '                   2.             ', ' Caccini (FR) ', 'T.Lukasek', 'A.Wyrzyk/PL', '57,0', '                   3.             ', ' Seismos (IRE) ', 'I.Poullis', 'H.Grewe', '57,0', '                   4.             ', ' Iraklion ', 'M.Cadeddu', 'C.Sprengel', '58,5', '                   5.             ', ' Samurai (IRE) ', 'D.Schiergen', 'P.Schiergen', '57,0', '                   6.             ', ' Rock Of Romance (IRE) ', 'E.Pedroza', 'A.Wöhler', '58,5', '                   7.             ', ' Berghain (IRE) ', 'A.Pietsch', 'J.Hirschberger', '58,5', '                   8.             ', ' Niron ', 'F.Minarik', 'M.Mayer', '57,0', '                   9.             ', ' Fast Lightning ', 'M.Lerner', 'W.Hickst', '57,0', '                   10.             ', ' Summershine (IRE) ', 'B.Ganbat', 'A.Schleusner-Fruhriep', '55,5']"
