Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
"<div class=""ZeitundOrt"">
               15. August 2020             </div>","<div class=""ZeitundOrt"">
              Köln            </div>",2100 m  ,  10000 €,B,I,"
                     Boden: weich                  ","['\n                   1.             ', '\n Nubius (IRE) ', 'L.Delozier', 'P.Schiergen', '59,5', '\n                   2.             ', '\n Auenwolf ', 'A.de Vries', 'A.Bolte', '57,5', '\n                   3.             ', '\n Sommelier ', 'M.Pecheur', 'M.Klug', '56,5', '\n                   4.             ', '\n Santiano ', 'M.Seidl', 'T.Reineke', '58,5', '\n                   5.             ', '\n Degas ', 'A.Starke', 'H.Grewe', '60,0', '\n                   6.             ', '\n Lord Leoso ', 'J.Bojko', 'A.Wöhler', '54,5']"
"<div class=""ZeitundOrt"">
               16. August 2020             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",1600 m  ,  5100 €,D,,"
                     Boden: gut stellenweise weich                  ","['\n                   1.             ', '\n Eaststorm ', 'M.Seidl', 'M.Klug', '58,0', '\n                   2.             ', '\n Milka ', 'A.de Vries', 'Y.Almenräder', '56,0', '\n                   3.             ', '\n Varon ', 'A.Starke', 'H.Grewe', '58,0', '\n                   4.             ', '\n Near Lady ', 'B.Murzabayev', 'A.Suborics', '56,0', '\n                   5.             ', '\n Kygo ', 'D.Schiergen', 'P.Schiergen', '58,0', '\n                   6.             ', '\n Freak ', 'M.Cadeddu', 'A.Bolte', '58,0', '\n                   7.             ', '\n Manaia (IRE) ', 'M.Lopez', 'E.Jatzke', '56,0', '\n                   NS             ', '\n Sky Out (IRE) ', 'M.Pecheur', 'M.Klug', '58,0']"
"<div class=""ZeitundOrt"">
               16. August 2020             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",2400 m  ,  10000 €,C,II,"
                     Boden: gut stellenweise weich                  ","['\n                   1.             ', '\n Calico ', 'V.Schiergen', 'P.Schiergen', '59,0', '\n                   2.             ', '\n Whizz Kid ', 'B.Murzabayev', 'A.Wöhler', '59,5', '\n                   3.             ', '\n Damavand ', 'F.X.Weißmeier', 'F.Strahl', '60,0', '\n                   4.             ', '\n Maxs Spirit (IRE) ', 'B.Ganbat', 'S.Smrczek', '54,5', '\n                   5.             ', '\n Kliff ', 'L.Wolff', 'R.Dzubasz', '48,0', '\n                   6.             ', '\n Agamemdon ', 'M.Seidl', 'M.Klug', '55,5']"
"<div class=""ZeitundOrt"">
               16. August 2020             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",2200 m  ,  5100 €,D,,"
                     Boden: gut stellenweise weich                  ","['\n                   1.             ', '\n Sir Polski ', 'A.Starke', 'H.Grewe', '58,0', '\n                   2.             ', '\n Lycaon ', 'A.de Vries', 'Y.Almenräder', '56,0', '\n                   3.             ', '\n Odina (GB) ', 'A.Helfenbein', 'M.Weiß', '54,0', '\n                   4.             ', '\n Monna (GB) ', 'M.Cadeddu', 'M.G.Mintchev', '54,0', '\n                   5.             ', '\n Brian Boru ', 'F.X.Weißmeier', 'A.Massaad', '57,0', '\n                   NS             ', '\n Nippon (IRE) ', 'D.Schiergen', 'P.Schiergen', '56,5', '\n                   NS             ', '\n Toscano (FR) ', 'B.Murzabayev', 'J.P.Carvalho', '56,0']"
"<div class=""ZeitundOrt"">
               16. August 2020             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",2200 m  ,  6000 €,D,III,"
                     Boden: gut stellenweise weich                  ","['\n                   1.             ', '\n Axxios ', 'L.M.Engels', 'K.Engels', '55,0', '\n                   2.             ', '\n Halima ', 'A.de Vries', 'Y.Almenräder', '55,0', '\n                   3.             ', '\n Wirbelwind ', 'P.Gibson', 'P.Vovcenko', '60,0', '\n                   4.             ', '\n Asifa ', 'M.Seidl', 'L.Hammer-Hansen', '52,5', '\n                   5.             ', '\n Queens Crown (GB) ', 'B.Murzabayev', 'A.Wöhler', '54,5', '\n                   6.             ', '\n Jolene ', 'M.Pecheur', 'L.W.J.v.d.Meulen/NL', '59,0', '\n                   7.             ', '\n Sunchyme ', 'D.Schiergen', 'P.Schiergen', '59,5', '\n                   8.             ', '\n Athlet ', 'M.Cadeddu', 'H.J.Gröschel', '56,0', '\n                   9.             ', '\n Angel Face ', 'A.Best', 'H.Dewald', '57,5']"
"<div class=""ZeitundOrt"">
               16. August 2020             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",1700 m  ,  4000 €,E,IV,"
                     Boden: gut stellenweise weich                  ","['\n                   1.             ', '\n Griffone (FR) ', 'E.Pedroza', 'J.D.Hillis', '60,5', '\n                   2.             ', '\n Ossiline ', 'J.Bojko', 'F.Gratz', '54,5', '\n                   3.             ', '\n Nada Mas ', 'A.de Vries', 'Y.Almenräder', '58,0', '\n                   4.             ', '\n Flowerpower ', 'M.Pecheur', 'S.J.Hellier', '52,5', '\n                   5.             ', '\n Sigismund (IRE) ', 'A.v.d.Troost', 'Y.Almenräder', '57,5', '\n                   6.             ', '\n Daring Lion ', 'F.X.Weißmeier', 'R.Weißmeier', '65,0', '\n                   7.             ', '\n Dutch Devil (IRE) ', 'L.Wolff', 'L.W.J.v.d.Meulen/NL', '58,0', '\n                   8.             ', '\n Spiritual Man (IRE) ', 'M.Lopez', 'C.Paraknewitz-Kalla', '56,0', '\n                   9.             ', '\n Divine Bell ', 'D.Schiergen', 'A.Kleinkorres', '59,0', '\n                   10.             ', '\n Larion ', 'A.Starke', 'T.Reineke', '55,5', '\n                   11.             ', '\n Best Of Heaven (IRE) ', 'B.Murzabayev', 'A.Weidler', '56,5', '\n                   12.             ', '\n Shadowhunter ', 'M.Cadeddu', 'P.Vovcenko', '59,5', '\n                   13.             ', '\n Pensante ', 'A.Best', 'A.Oesch', '58,0']"
"<div class=""ZeitundOrt"">
               16. August 2020             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",1700 m  ,  6000 €,D,III,"
                     Boden: gut stellenweise weich                  ","['\n                   1.             ', '\n Glady Mary ', 'A.Helfenbein', 'M.Weiß', '54,0', '\n                   2.             ', '\n Gondano ', 'B.Murzabayev', 'M.Weiß', '57,0', '\n                   3.             ', '\n Irida ', 'A.de Vries', 'H.J.Gröschel', '58,0', '\n                   4.             ', '\n Be Kool (IRE) ', 'A.v.d.Troost', 'Y.Almenräder', '59,0', '\n                   5.             ', '\n Mondial Dancer (IRE) ', 'M.Pecheur', 'W.Haustein', '55,0', '\n                   6.             ', '\n Eternal Summer (FR) ', 'M.Riehl', 'P.J.Werning', '54,0', '\n                   7.             ', '\n New Topmodel ', 'N.Polli', 'S.Smrczek', '52,0', '\n                   8.             ', '\n Water Diviner (IRE) ', 'M.Cadeddu', 'E.Storp', '58,5', '\n                   9.             ', '\n Jewel Of The Sea (IRE) ', 'D.Schiergen', 'R.v.d.Meulen/NL', '60,5', '\n                   10.             ', '\n Maradan (FR) ', 'E.Pedroza', 'J.D.Hillis', '60,0']"
"<div class=""ZeitundOrt"">
               16. August 2020             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",1400 m  ,  17500 €,A,Liste ,"
                     Boden: gut stellenweise weich                  ","['\n                   1.             ', '\n Song Of Life (GB) ', 'M.Pecheur', 'J.P.Carvalho', '59,0', '\n                   2.             ', '\n Dathanna (IRE) ', 'S.Saadi', 'H.A.Pantall/FR', '58,0', '\n                   3.             ', '\n Celestissime (FR) ', 'F.Veron', 'F.Chappet/FR', '58,0', '\n                   4.             ', '\n Chilly Filly ', 'W.Panov', 'D.Moser', '56,0', '\n                   5.             ', '\n Belle Anglaise (GB) ', 'M.Cadeddu', 'H.J.Gröschel', '56,0', '\n                   6.             ', '\n Queen Kahlua (GB) ', 'R.Campos', 'H.F.Devin', '56,0', '\n                   7.             ', '\n K Club (IRE) ', 'M.Seidl', 'E.Mäder', '60,0', '\n                   8.             ', '\n Mrs Applebee ', 'B.Murzabayev', 'R.Dzubasz', '56,0', '\n                   9.             ', '\n Cabarita ', 'C.Henrique', 'Matth.Keller', '58,0', '\n                   10.             ', '\n Vallee Des Fleurs ', 'A.de Vries', 'M.Weiß', '56,0', '\n                   NS             ', '\n Isaia ', 'A.Starke', 'D.Moser', '56,0']"
"<div class=""ZeitundOrt"">
               16. August 2020             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",1400 m  ,  8888 €,D,III,"
                     Boden: gut stellenweise weich                  ","['\n                   1.             ', '\n French Conte (FR) ', 'M.Seidl', 'E.Mäder', '55,0', '\n                   2.             ', '\n Infamous Lawman (IRE) ', 'L.Wolff', 'L.W.J.v.d.Meulen/NL', '57,0', '\n                   3.             ', '\n Score (IRE) ', 'M.Cadeddu', 'P.G.van Kempen/NL', '55,5', '\n                   4.             ', '\n Star Gypsy (FR) ', 'M.Riehl', 'P.J.Werning', '53,0', '\n                   5.             ', '\n Yogiyogiyogi (IRE) ', 'A.Starke', 'D.Oost', '58,5', '\n                   6.             ', '\n Dark Forrest ', 'N.Polli', 'J.I.Meinecke', '52,5', '\n                   7.             ', '\n Baron Mayson ', 'F.X.Weißmeier', 'F.Gratz', '61,5', '\n                   8.             ', '\n Edwin (GB) ', 'B.Murzabayev', 'A.Bolte', '55,5', '\n                   9.             ', '\n Mangan ', 'C.Santangelo', 'W.Hickst', '55,5', '\n                   10.             ', '\n Expediate (GB) ', 'T.Scardino', 'C.Lenaers/BEL', '61,0', '\n                   11.             ', '\n Dawn Calling (IRE) ', 'A.de Vries', 'J.H.Smith', '55,0', '\n                   NS             ', '\n Daring Match ', 'F.X.Weißmeier', 'A.Massaad', '64,5']"
"<div class=""ZeitundOrt"">
               16. August 2020             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",2200 m  ,  4000 €,F,IV,"
                     Boden: gut stellenweise weich                  ","['\n                   1.             ', '\n Miss Tick ', 'B.Murzabayev', 'A.Bolte', '61,0', '\n                   2.             ', '\n Dylan ', 'M.Lopez', 'A.Riese', '59,5', '\n                   3.             ', '\n Lottaria (GB) ', 'P.Gibson', 'E.Schnakenberg', '59,0', '\n                   4.             ', '\n Azonto (IRE) ', 'M.Cadeddu', 'V.Stefutti', '63,5', '\n                   5.             ', '\n Königin Simona ', 'N.Ismail', 'S.Smrczek', '58,5', '\n                   6.             ', '\n Aljondra ', 'J.Bojko', 'A.Kleinkorres', '58,0', '\n                   7.             ', '\n Power General (IRE) ', 'C.Santangelo', 'I.Ferentschak', '56,0', '\n                   8.             ', '\n Oriental Princess ', 'L.M.Engels', 'E.Schnakenberg', '53,0', '\n                   9.             ', '\n Near Dam ', 'V.Schiergen', 'P.Schiergen', '59,0', '\n                   10.             ', '\n Zindai ', 'S.Brüggemann', 'S.Brüggemann', '57,0', '\n                   11.             ', '\n Epatant (FR) ', 'A.Best', 'J.Warren', '57,0', '\n                   12.             ', '\n Sensible Friend (GR) ', 'A.de Vries', 'A.Mulder', '61,0']"
"<div class=""ZeitundOrt"">
               22. August 2020             </div>","<div class=""ZeitundOrt"">
              Halle            </div>",1500 m  ,  3000 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Heavenly Bound (IRE) ', 'B.Murzabayev', 'R.Dzubasz', '59,0', '\n                   2.             ', '\n World Of Hope ', 'M.Cadeddu', 'P.Vovcenko', '56,0', '\n                   3.             ', '\n Compulsive (IRE) ', 'M.Riehl', 'M.Beer', '58,0', '\n                   4.             ', '\n Nablirka ', 'S.Koyuncu', 'M.Türk', '54,0', '\n                   5.             ', '\n Sternzeichen ', 'M.Casamento', 'M.Angermann', '60,0', '\n                   6.             ', '\n Think Twice (FR) ', 'P.Gibson', 'R.Busch', '59,5', '\n                   7.             ', '\n Uh Oh Chongo (GB) ', 'M.Pecheur', 'F.Fuhrmann', '57,5', '\n                   8.             ', '\n Warda ', 'C.Barsig', 'C.Barsig', '59,5', '\n                   9.             ', '\n Gin Bramble (IRE) ', 'H.Böhler', 'F.Fuhrmann', '51,0', '\n                   10.             ', '\n Invisible Tango ', 'C.Henrique', 'C.Barsig', '55,5', '\n                   11.             ', '\n Sunbright (IRE) ', 'L.Wolff', 'F.Fuhrmann', '49,0', '\n                   12.             ', '\n Asaaleeb (USA) ', 'C.Lecoeuvre', 'E.Hinzmann', '61,0']"
"<div class=""ZeitundOrt"">
               22. August 2020             </div>","<div class=""ZeitundOrt"">
              Halle            </div>",1500 m  ,  3000 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Zauberlady ', 'J.Bojko', 'M.Angermann', '55,5', '\n                   2.             ', '\n Novika ', 'C.Henrique', 'C.Barsig', '55,0', '\n                   3.             ', '\n La Aluna ', 'J.L.Silverio', 'B.Nedorostek', '56,0', '\n                   4.             ', '\n Nanino Chardonnay ', 'L.Wolff', 'A.Glodde', '53,0', '\n                   5.             ', '\n Top Gun ', 'Jiri Palik', 'J.Broz', '58,0', '\n                   6.             ', '\n LUtopie ', 'J.Naglic', 'S.Schütz', '53,0', '\n                   7.             ', '\n Flaunt It (IRE) ', 'M.Cadeddu', 'R.Weißmeier', '55,5', '\n                   8.             ', '\n Winema ', 'M.Abik', 'M.Kriegsheim', '55,0', '\n                   9.             ', '\n Smart Samba (IRE) ', 'C.Lecoeuvre', 'E.Hinzmann', '57,0', '\n                   10.             ', '\n Bobbys Charm (USA) ', 'M.Pecheur', 'F.Fuhrmann', '58,0', '\n                   11.             ', '\n Aristo Jury ', 'M.Casamento', 'A.Glodde', '57,0', '\n                   NS             ', '\n Blues Of England ', 'W.Panov', 'D.Müller', '55,0']"
"<div class=""ZeitundOrt"">
               22. August 2020             </div>","<div class=""ZeitundOrt"">
              Halle            </div>",1750 m  ,  5100 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Snag It (IRE) ', 'B.Murzabayev', 'A.Wöhler', '57,5', '\n                   2.             ', '\n Parol ', 'M.Cadeddu', 'B.Nedorostek', '57,5', '\n                   3.             ', '\n Quelinda ', 'C.Henrique', 'H.J.Gröschel', '56,5', '\n                   4.             ', '\n So Chi ', 'M.Abik', 'R.Dzubasz', '55,5', '\n                   5.             ', '\n Heynes Henry (GB) ', 'R.Piechulek', 'M.Angermann', '57,5', '\n                   6.             ', '\n Al Muthanna (IRE) ', 'F.X.Weißmeier', 'R.Weißmeier', '57,5', '\n                   7.             ', '\n Landbaron ', 'J.Bojko', 'C.Barsig', '58,0', '\n                   8.             ', '\n Apple Valley (IRE) ', 'L.Wolff', 'A.Glodde', '51,5', '\n                   9.             ', '\n Ostseeperle (FR) ', 'S.Koyuncu', 'H.Franke', '55,5', '\n                   10.             ', '\n Ajoshka ', 'C.Lecoeuvre', 'M.Angermann', '55,5', '\n                   11.             ', '\n Toulouse ', 'M.Riehl', 'A.Glodde', '53,5', '\n                   12.             ', '\n Momo (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '55,5']"
"<div class=""ZeitundOrt"">
               22. August 2020             </div>","<div class=""ZeitundOrt"">
              Halle            </div>",1750 m  ,  3500 €,E,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Rose Of Eden ', 'C.Lecoeuvre', 'T.Potters', '60,0', '\n                   2.             ', '\n Gaja ', 'R.Piechulek', 'E.Fabianova', '57,0', '\n                   3.             ', '\n Humita ', 'M.Riehl', 'A.Glodde', '53,0', '\n                   4.             ', '\n Yori (IRE) ', 'M.Cadeddu', 'P.Vovcenko', '58,0', '\n                   5.             ', '\n Valanca ', 'B.Murzabayev', 'R.Dzubasz', '60,0', '\n                   6.             ', '\n Antares ', 'N.Ismail', 'R.Dzubasz', '56,0', '\n                   7.             ', '\n Wicker Stone (IRE) ', 'Jiri Palik', 'J.Broz', '56,0', '\n                   8.             ', '\n Trespassed (IRE) ', 'M.Pecheur', 'A.Glodde', '58,5', '\n                   9.             ', '\n Mademoiselle ', 'M.Abik', 'R.Dzubasz', '58,5', '\n                   10.             ', '\n Semper Fidelis ', 'J.Bojko', 'M.Angermann', '58,0', '\n                   11.             ', '\n Primary ', 'L.M.Engels', 'P.Vovcenko', '53,0', '\n                   12.             ', '\n Wishjoy (IRE) ', 'M.Casamento', 'E.Hinzmann', '55,0']"
"<div class=""ZeitundOrt"">
               22. August 2020             </div>","<div class=""ZeitundOrt"">
              Halle            </div>",1200 m  ,  3000 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Gabriela Laura (GB) ', 'J.Boysen', 'F.Fuhrmann', '56,5', '\n                   2.             ', '\n Kodi Beach (GB) ', 'J.Bojko', 'F.Fuhrmann', '66,5', '\n                   3.             ', '\n Fabric (GB) ', 'M.Pecheur', 'M.Megsner', '56,5', '\n                   4.             ', '\n Casinomaster (IRE) ', 'H.Böhler', 'F.Fuhrmann', '52,5', '\n                   5.             ', '\n Hot Hannah (GB) ', 'M.Riehl', 'M.Beer', '52,5', '\n                   6.             ', '\n Queens Beauty (GB) ', 'L.M.Engels', 'I.Kreger', '58,0', '\n                   7.             ', '\n Vinnies Wish (IRE) ', 'C.Henrique', 'I.Kreger', '56,0', '\n                   8.             ', '\n Lara ', 'L.Wolff', 'A.Glodde', '55,0', '\n                   9.             ', '\n Dutch Academy (GB) ', 'S.Koyuncu', 'S.Winter', '53,0', '\n                   10.             ', '\n Sorahho (CZE) ', 'Jiri Palik', 'J.Broz', '56,0', '\n                   11.             ', '\n Martinus (IRE) ', 'M.Cadeddu', 'H.Franke', '57,5', '\n                   12.             ', '\n Poets Rock (FR) ', 'M.Abik', 'J.Vana', '53,0']"
"<div class=""ZeitundOrt"">
               22. August 2020             </div>","<div class=""ZeitundOrt"">
              Halle            </div>",1350 m  ,  4000 €,D,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Boy Charlton (IRE) ', 'M.Cadeddu', 'P.Vovcenko', '58,5', '\n                   2.             ', '\n Berouyine (FR) ', 'Jiri Palik', 'J.Broz', '59,0', '\n                   3.             ', '\n Mister Bean ', 'R.Piechulek', 'M.Angermann', '61,0', '\n                   4.             ', '\n Killerbiene ', 'M.Seidl', 'J.Korpas', '53,0', '\n                   5.             ', '\n Belinda Too ', 'M.Casamento', 'H.Vorsilkova', '52,0', '\n                   6.             ', '\n So Brave ', 'L.Wolff', 'C.Barsig', '56,0', '\n                   7.             ', '\n Sir Theodore (IRE) ', 'W.Panov', 'S.Richter', '55,0', '\n                   8.             ', '\n Birthday Prince ', 'C.Lecoeuvre', 'T.Potters', '56,0', '\n                   9.             ', '\n Kareless (IRE) ', 'J.Bojko', 'F.Fuhrmann', '55,0', '\n                   10.             ', '\n Golina ', 'B.Murzabayev', 'R.Dzubasz', '61,5', '\n                   11.             ', '\n Lumsden (IRE) ', 'M.Riehl', 'A.Glodde', '58,5']"
"<div class=""ZeitundOrt"">
               22. August 2020             </div>","<div class=""ZeitundOrt"">
              Halle            </div>",2200 m  ,  3000 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Connor ', 'M.Cadeddu', 'B.Nedorostek', '61,0', '\n                   2.             ', '\n Vendetta ', 'B.Murzabayev', 'R.Dzubasz', '61,5', '\n                   3.             ', '\n Fulmine Luna (FR) ', 'Jiri Palik', 'T.Duchon', '59,5', '\n                   4.             ', '\n Dolasilla ', 'J.Naglic', 'S.Schütz', '53,5', '\n                   5.             ', '\n Dr Smolder (IRE) ', 'M.Pecheur', 'M.Megsner', '52,0', '\n                   6.             ', '\n Canaletto ', 'C.Barsig', 'C.Barsig', '62,5', '\n                   7.             ', '\n Kaisertaler ', 'A.v.d.Troost', 'H.Vorsilkova', '56,5', '\n                   8.             ', '\n Karena (HUN) ', 'L.Wolff', 'C.Barsig', '48,0', '\n                   9.             ', '\n Fabula ', 'M.Abik', 'R.Dzubasz', '56,5', '\n                   NS             ', '\n Whisky Train ', 'M.Casamento', 'M.Angermann', '62,5', '\n                   NS             ', '\n Kölner Kimberley ', 'W.Panov', 'G.Richter', '57,5', '\n                   NS             ', '\n Lepanosie ', 'J.Schmidt', 'E.Schnakenberg', '54,0']"
"<div class=""ZeitundOrt"">
               22. August 2020             </div>","<div class=""ZeitundOrt"">
              Halle            </div>",2200 m  ,  3000 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Golden Princess (GB) ', 'W.Panov', 'S.Richter', '55,5', '\n                   2.             ', '\n Power Speedy ', 'M.Seidl', 'J.Mayer', '57,5', '\n                   3.             ', '\n Danka (FR) ', 'M.Pecheur', 'R.Rohne', '56,5', '\n                   4.             ', '\n Fritz ', 'M.Casamento', 'M.Angermann', '57,5', '\n                   5.             ', '\n Onneck ', 'N.Ismail', 'E.Schnakenberg', '54,5', '\n                   6.             ', '\n Teufelsmoor ', 'M.Cadeddu', 'P.Vovcenko', '57,5', '\n                   7.             ', '\n Shroughmore Lass (IRE) ', 'Mirko Sanna', 'E.Schnakenberg', '55,5', '\n                   NS             ', '\n Lirango ', 'B.Murzabayev', 'E.Fabianova', '58,0']"
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",1400 m  ,  5100 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Novemba ', 'B.Murzabayev', 'P.Schiergen', '56,0', '\n                   2.             ', '\n Laterani ', 'A.de Vries', 'H.J.Gröschel', '56,0', '\n                   3.             ', '\n Lucky Amal ', 'M.Seidl', 'M.Klug', '58,0', '\n                   4.             ', '\n Albany ', 'A.Helfenbein', 'P.Bradik', '56,0', '\n                   5.             ', '\n Suthida (IRE) ', 'C.Henrique', 'H.J.Gröschel', '56,0']"
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",2000 m  ,  3000 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Auenflug ', 'B.Murzabayev', 'A.Bolte', '58,0', '\n                   2.             ', '\n Alcatraz ', 'W.Panov', 'D.Moser', '58,0', '\n                   3.             ', '\n Isarina ', 'M.Seidl', 'I.Ferentschak', '55,0', '\n                   4.             ', '\n Marygold ', 'A.Helfenbein', 'D.Paulick', '55,0', '\n                   5.             ', '\n Beyond Divine ', 'J.Naglic', 'S.Schütz', '54,0', '\n                   6.             ', '\n Quantum ', 'C.Santangelo', 'J.I.Meinecke', '57,0', '\n                   7.             ', '\n Andaya ', 'M.Pecheur', 'A.Fust', '55,0']"
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",2400 m  ,  3000 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Valentino Dancer (FR) ', 'B.Murzabayev', 'B.Nedorostek', '61,5', '\n                   2.             ', '\n Colorado Sun ', 'N.Luft', 'A.Luft', '57,0', '\n                   3.             ', '\n Galactic Dancer (FR) ', 'R.Piechulek', 'M.Angermann', '56,5', '\n                   4.             ', '\n Ten Quid (GB) ', 'L.M.Engels', 'F.Schloms', '56,5', '\n                   5.             ', '\n Kanonier (FR) ', 'A.Best', 'P.Sauter', '53,0', '\n                   6.             ', '\n Idolo ', 'M.Casamento', 'H.J.Stolberg', '56,0', '\n                   7.             ', '\n Zenith ', 'Mirko Sanna', 'E.Schnakenberg', '52,0', '\n                   8.             ', '\n Forlito ', 'M.Pecheur', 'T.Potters', '54,0', '\n                   9.             ', '\n Wirbelsturm ', 'J.Bojko', 'A.Schleusner-Fruhriep', '55,0', '\n                   10.             ', '\n Alwin ', 'M.Abik', 'C.Sprengel', '52,0']"
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",2400 m  ,  3000 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Morning Claire (FR) ', 'A.de Vries', 'B.Nedorostek', '57,0', '\n                   2.             ', '\n Power General (IRE) ', 'M.Lopez', 'I.Ferentschak', '55,5', '\n                   3.             ', '\n Almata ', 'C.Henrique', 'T.Potters', '52,0', '\n                   4.             ', '\n Malinga ', 'J.Bojko', 'D.Paulick', '57,5', '\n                   5.             ', '\n Torqueville ', 'M.Timpelan', 'M.Timpelan', '61,0', '\n                   6.             ', '\n Ragazza (GB) ', 'W.Panov', 'M.Lindemann', '54,5', '\n                   7.             ', '\n Kimbarjano (IRE) ', 'M.Seidl', 'M.Grünewald', '53,5', '\n                   8.             ', '\n Douce ', 'M.Riehl', 'G.Lentz', '51,5', '\n                   9.             ', '\n Rue Du Bonheur (FR) ', 'A.Pietsch', 'F.Schloms', '59,5', '\n                   10.             ', '\n Good Will ', 'C.Santangelo', 'E.Schnakenberg', '52,0']"
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",2000 m  ,  5100 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Anselm (GB) ', 'M.Pecheur', 'M.Klug', '58,0', '\n                   2.             ', '\n Stormy Night ', 'A.Starke', 'H.Grewe', '58,0', '\n                   3.             ', '\n Lascalo ', 'B.Murzabayev', 'A.Wöhler', '58,0', '\n                   4.             ', '\n Luella ', 'M.Casamento', 'H.J.Gröschel', '56,5', '\n                   5.             ', '\n Caracasa (GB) ', 'J.Bojko', 'D.Moser', '56,0', '\n                   6.             ', '\n Emerald Queen ', 'W.Panov', 'D.Moser', '56,0', '\n                   7.             ', '\n Isigo ', 'R.Piechulek', 'A.Bolte', '58,0', '\n                   8.             ', '\n Ialysos ', 'R.Souza', 'W.Haustein', '58,0', '\n                   9.             ', '\n Lady Charlotte ', 'A.Helfenbein', 'B.Nedorostek', '56,0', '\n                   10.             ', '\n Rigoletto ', 'A.de Vries', 'P.Vovcenko', '58,0', '\n                   11.             ', '\n Apollo Von Marlow ', 'A.Best', 'A.Schleusner-Fruhriep', '58,0']"
"<div class=""ZeitundOrt"">
               23. August 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",1600 m  ,  5100 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Royal Nation (GB) ', 'B.Murzabayev', 'A.Wöhler', '58,0', '\n                   2.             ', '\n Blondynka Mnm (IRE) ', 'E.Pedroza', 'W.Haustein', '56,0', '\n                   3.             ', '\n Cessna (GB) ', 'A.de Vries', 'D.Moser', '56,0', '\n                   4.             ', '\n Molly Fantasy ', 'A.Starke', 'M.Weiß', '58,0', '\n                   5.             ', '\n Partita ', 'J.L.Silverio', 'B.Nedorostek', '56,0', '\n                   6.             ', '\n Katmanda ', 'C.Henrique', 'T.Potters', '56,0']"
