Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Bremen            </div>",1300 m  ,  5100 €,,3yo,"
                     Boden: gut                  ","['\n                   1.             ', '\n Red City ', 'A.Starke', '', '56,5', '\n                   2.             ', '\n Pastellia ', 'D.Porcu', '', '55,5', '\n                   3.             ', '\n Hong Kong Phooey (IRE) ', 'W.Panov', '', '58,0', '\n                   4.             ', '\n Mia Mara ', 'F.F.Da Silva', '', '55,5', '\n                   5.             ', '\n Kristall Brise ', 'M.Pecheur', '', '55,5', '\n                   6.             ', '\n Bayswater ', 'T.Schurig', '', '53,5', '\n                   7.             ', '\n Winola ', 'J.Oppermann', '', '52,5']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Bremen            </div>",1200 m  ,  5100 €,,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Northern Sun ', 'A.Starke', '', '57,5', '\n                   2.             ', '\n Pavana ', 'F.F.Da Silva', '', '52,0', '\n                   3.             ', '\n Sol Y Vida ', 'J.Mitchell', '', '61,0', '\n                   4.             ', '\n Kimbra ', 'T.Schurig', '', '55,5', '\n                   5.             ', '\n Tindorette (GB) ', 'D.Porcu', '', '57,5', '\n                   6.             ', '\n Danon Perth (AUS) ', 'W.Panov', '', '54,0', '\n                   7.             ', '\n Kepler ', 'S.Daroszewski', '', '58,5', '\n                   8.             ', '\n Clever Man (GB) ', 'M.Pecheur', '', '52,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Bremen            </div>",2200 m  ,  6000 €,,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Ivrea ', 'A.Starke', '', '54,5', '\n                   2.             ', '\n Beresina ', 'D.Porcu', '', '59,0', '\n                   3.             ', '\n Entourage ', 'W.Panov', '', '58,5', '\n                   4.             ', '\n Anarchie ', 'J.Mitchell', '', '57,0', '\n                   5.             ', '\n Akiyana ', 'F.F.Da Silva', '', '57,5', '\n                   6.             ', '\n Glamour Girl ', 'M.Pecheur', '', '60,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Bremen            </div>",2200 m  ,  25000 €,,Liste,"
                     Boden: gut                  ","['\n                   1.             ', '\n Iraklion ', 'W.Panov', '', '58,0', '\n                   2.             ', '\n Lovato ', 'D.Porcu', '', '58,0', '\n                   3.             ', '\n Koffi Prince ', 'J.Mitchell', '', '58,0', '\n                   4.             ', '\n Le Tiger Still ', 'M.Pecheur', '', '58,0', '\n                   5.             ', '\n Sunday Surprise ', 'L.Jones', '', '56,5', '\n                   6.             ', '\n Eyes On Me ', 'F.F.Da Silva', '', '56,5', '\n                   7.             ', '\n Hot Beat ', 'A.Starke', '', '58,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Bremen            </div>",1600 m  ,  8000 €,,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n La Facella ', 'M.Pecheur', '', '55,5', '\n                   2.             ', '\n Adira ', 'F.F.Da Silva', '', '52,5', '\n                   3.             ', '\n Josefine ', 'D.Porcu', '', '56,5', '\n                   4.             ', '\n Marju Prince ', 'A.Starke', '', '60,0', '\n                   5.             ', '\n Rosenkönig ', 'T.Schurig', '', '57,5', '\n                   6.             ', '\n Giant Step ', 'W.Panov', '', '57,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Bremen            </div>",2200 m  ,  2000 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Mighty Mouse ', 'W.Panov', '', '58,0', '\n                   2.             ', '\n Ocean Park ', 'A.Starke', '', '58,0', '\n                   3.             ', '\n Zaphiras Adventure (GB) ', 'T.Schurig', '', '55,5', '\n                   4.             ', '\n Rudina ', 'M.Pecheur', '', '56,0', '\n                   5.             ', '\n Nicoletta ', 'F.F.Da Silva', '', '56,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",2000 m  ,  5100 €,,3yo,"
                     Boden: gut                  ","['\n                   1.             ', '\n Meliora (IRE) ', 'M.Seidl', '', '57,0', '\n                   2.             ', '\n Copy Cat ', 'F.Minarik', '', '57,5', '\n                   3.             ', '\n La Tigra ', 'A.Pietsch', '', '57,0', '\n                   4.             ', '\n Loyalty ', 'D.Schiergen', '', '57,0', '\n                   5.             ', '\n Tech Dream ', 'S.Hofer', '', '57,0', '\n                   6.             ', '\n Amazing Grey ', 'E.Frank', '', '57,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",2000 m  ,  4000 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Borneo (IRE) ', 'A.Helfenbein', '', '57,0', '\n                   2.             ', '\n Baojun ', 'A.Pietsch', '', '57,0', '\n                   3.             ', '\n Moonfleet ', 'S.Hellyn', '', '55,5', '\n                   4.             ', '\n New Berlino ', 'M.Seidl', '', '57,0', '\n                   5.             ', '\n Keira ', 'S.Hofer', '', '55,0', '\n                   6.             ', '\n Opera Rock ', 'J.Bojko', '', '57,0', '\n                   7.             ', '\n Polonaise (FR) ', 'D.Schiergen', '', '58,0', '\n                   8.             ', '\n Fiura ', 'A.Weis', '', '58,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",1750 m  ,  5100 €,,3yo,"
                     Boden: gut                  ","['\n                   1.             ', '\n Nobels Blues ', 'J.Bojko', '', '57,5', '\n                   2.             ', '\n Arando ', 'E.Frank', '', '58,0', '\n                   3.             ', '\n Attitude ', 'F.Minarik', '', '55,5', '\n                   4.             ', '\n Princess Alba ', 'S.Hellyn', '', '55,0', '\n                   5.             ', '\n Manchurian (USA) ', 'M.Seidl', '', '57,5', '\n                   6.             ', '\n Rock To The Moon (IRE) ', 'D.Schiergen', '', '57,0', '\n                   7.             ', '\n Arizona ', 'A.Pietsch', '', '56,0', '\n                   8.             ', '\n Sitaro ', 'P.Werning', '', '57,0', '\n                   9.             ', '\n Fuji ', 'A.Helfenbein', '', '55,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",2000 m  ,  10000 €,,II,"
                     Boden: gut                  ","['\n                   1.             ', '\n Long Cross ', 'J.Bojko', '', '61,0', '\n                   2.             ', '\n Shady ', 'E.Frank', '', '58,0', '\n                   3.             ', '\n Key To Fun ', 'A.Helfenbein', '', '55,5', '\n                   4.             ', '\n Ardeola ', 'S.Hofer', '', '53,0', '\n                   5.             ', '\n Foreign Hill ', 'A.Pietsch', '', '58,5']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",2000 m  ,  5100 €,,3yo,"
                     Boden: gut                  ","['\n                   1.             ', '\n Kigali ', 'F.Minarik', '', '57,0', '\n                   2.             ', '\n Bailley ', 'J.Bojko', '', '58,0', '\n                   3.             ', '\n Love More ', 'D.Schiergen', '', '57,0', '\n                   4.             ', '\n Mascarena ', 'A.Helfenbein', '', '57,5', '\n                   5.             ', '\n Notre Mandante ', 'N.Richter', '', '57,0', '\n                   6.             ', '\n Limara ', 'A.Pietsch', '', '57,0', '\n                   7.             ', '\n Ismay ', 'A.Best', '', '57,0', '\n                   8.             ', '\n Wangera ', 'S.Hellyn', '', '57,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",1400 m  ,  5100 €,,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Pretty Highness ', 'F.Minarik', '', '60,0', '\n                   2.             ', '\n Nightdance Dream ', 'M.Seidl', '', '57,5', '\n                   3.             ', '\n Isolo ', 'J.Marien', '', '53,5', '\n                   4.             ', '\n Tribal I D ', 'D.Schiergen', '', '60,0', '\n                   5.             ', '\n Dashing Diva ', 'J.Bojko', '', '59,0', '\n                   6.             ', '\n Saibaba (GB) ', 'S.Hellyn', '', '54,0', '\n                   7.             ', '\n Birthday Lion ', 'A.Weis', '', '58,0', '\n                   8.             ', '\n Opera Moon ', 'N.Wagner', '', '59,5']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",1750 m  ,  4500 €,,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Newnton Lodge (GB) ', 'T.Rödel', '', '60,5', '\n                   2.             ', '\n Floralys (USA) ', 'P.Werning', '', '54,5', '\n                   3.             ', '\n Kepheus ', 'J.Silverio', '', '54,5', '\n                   4.             ', '\n Walkabout ', 'F.Minarik', '', '62,0', '\n                   5.             ', '\n Palmira (FR) ', 'S.Hellyn', '', '57,0', '\n                   6.             ', '\n Tasmeem ', 'D.Schiergen', '', '61,0', '\n                   7.             ', '\n Tremendous ', 'L.M.Mattes', '', '55,0', '\n                   8.             ', '\n Directa Dancer ', 'A.Weis', '', '58,0', '\n                   9.             ', '\n Lunar Prospect (FR) ', 'A.Helfenbein', '', '55,0', '\n                   10.             ', '\n Jarak ', 'A.Pietsch', '', '56,0', '\n                   11.             ', '\n Ignaz ', 'E.Frank', '', '60,0', '\n                   12.             ', '\n Lausanne ', 'M.Seidl', '', '59,5', '\n                   13.             ', '\n Geladi (H) ', 'J.Bojko', '', '60,0', '\n                   14.             ', '\n Zaunkönig ', 'S.Hofer', '', '57,5']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",2400 m  ,  4000 €,,IV,"
                     Boden: g-w                  ","['\n                   1.             ', '\n Fladin ', 'A.Weis', '', '58,0', '\n                   2.             ', '\n Twin Star ', 'R.Weber', '', '58,0', '\n                   3.             ', '\n Gelona (H) ', 'J.Bojko', '', '54,0', '\n                   4.             ', '\n Dome Rocket (GB) ', 'E.Frank', '', '55,0', '\n                   5.             ', '\n Quantum Of Solace ', 'P.Werning', '', '55,0', '\n                   6.             ', '\n Early Guest ', 'D.Schiergen', '', '57,0', '\n                   7.             ', '\n Waculy ', 'S.Hofer', '', '55,0', '\n                   8.             ', '\n Dellaheena Lad (IRE) ', 'L.Giesgen', '', '54,0', '\n                   9.             ', '\n Nemesis ', 'A.Pietsch', '', '56,0', '\n                   10.             ', '\n Moon Over Bavaria ', 'M.Seidl', '', '56,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",1750 m  ,  55000 €,,Gr III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Nordico ', 'A.Pietsch', '', '59,5', '\n                   2.             ', '\n Guiliani (IRE) ', 'F.Minarik', '', '58,5', '\n                   3.             ', '\n El Tren ', 'J.Bojko', '', '58,5', '\n                   4.             ', '\n Light The Stars ', 'A.Best', '', '52,0', '\n                   5.             ', '\n Weichsel ', 'M.Seidl', '', '52,0', '\n                   6.             ', '\n Ebeltoft (IRE) ', 'N.Richter', '', '53,5', '\n                   7.             ', '\n Event Mozart ', 'A.Helfenbein', '', '53,5']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Dortmund (Turf)            </div>",1750 m  ,  6000 €,,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Erato ', 'A.Helfenbein', '', '57,0', '\n                   2.             ', '\n Earl Of Heinz (FR) ', 'J.Bojko', '', '57,0', '\n                   3.             ', '\n Cassilero ', 'L.M.Mattes', '', '60,0', '\n                   4.             ', '\n Zephyros ', 'J.Silverio', '', '54,5', '\n                   5.             ', '\n Ostpol ', 'A.Best', '', '55,5', '\n                   6.             ', '\n Nirano ', 'A.Pietsch', '', '55,0', '\n                   7.             ', '\n Orsella ', 'S.Hofer', '', '55,5']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Zweibrücken            </div>",2400 m  ,  2000 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Buglers Dream (USA) ', 'F.X.Weißmeier', '', '61,0', '\n                   2.             ', '\n Wheredreamsare (GB) ', 'J.Beckmann', '', '63,0', '\n                   3.             ', '\n Jocund (GB) ', 'M.Gier', '', '63,0', '\n                   4.             ', '\n Bromix (FR) ', 'E.R.Weißmeier', '', '61,0', '\n                   5.             ', '\n Shawnee Saga ', 'S.Eichenhofer', '', '56,0', '\n                   6.             ', '\n Oussouri ', 'E.Herresthal', '', '60,0', '\n                   7.             ', '\n Amimona ', 'L.Bieß', '', '59,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Zweibrücken            </div>",1350 m  ,  2500 €,,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Gold Prize ', 'P.Kurimska', '', '60,0', '\n                   2.             ', '\n Little Man ', 'M.Gier', '', '60,5', '\n                   3.             ', '\n Zarrentin ', 'F.X.Weißmeier', '', '68,5', '\n                   4.             ', '\n Inspiration ', 'T.Hofer', '', '58,0', '\n                   5.             ', '\n Champions Time ', 'L.Bieß', '', '55,0', '\n                   6.             ', '\n Wonderfull Empire ', 'M.Großmann', '', '55,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Zweibrücken            </div>",2400 m  ,  3200 €,,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Noble Fighter (IRE) ', 'S.Ehl', '', '62,0', '\n                   2.             ', '\n Bold Jack Donahue ', 'E.R.Weißmeier', '', '65,5', '\n                   3.             ', '\n Ahammera ', 'R.Danz', '', '53,5', '\n                   4.             ', '\n Nabakuk ', 'F.X.Weißmeier', '', '59,0', '\n                   5.             ', '\n Allez Gerard ', 'T.Hofer', '', '57,5', '\n                   6.             ', '\n Remolino ', 'S.Eichenhofer', '', '53,0', '\n                   7.             ', '\n Wanderlust ', 'L.Bieß', '', '57,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Zweibrücken            </div>",1800 m  ,  6500 €,,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Incorruptible (IRE) ', 'F.X.Weißmeier', '', '63,0', '\n                   2.             ', '\n Kitaneso (GB) ', 'S.Eichenhofer', '', '64,0', '\n                   3.             ', '\n Nightdance Prince ', 'M.Gier', '', '60,5', '\n                   4.             ', '\n Caesarion ', 'E.R.Weißmeier', '', '56,0', '\n                   5.             ', '\n Skyline ', 'T.Hofer', '', '56,5', '\n                   6.             ', '\n Serko (FR) (H) ', 'L.Bieß', '', '55,0', '\n                   7.             ', '\n Cuore de Lute ', 'R.Danz', '', '56,5', '\n                   8.             ', '\n Cazador (IRE) ', 'E.Herresthal', '', '59,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Zweibrücken            </div>",1800 m  ,  2000 €,,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Mudaawem (USA) ', 'L.Bieß', '', '66,0', '\n                   2.             ', '\n Rock Of Run (FR) ', 'T.Hofer', '', '58,0', '\n                   3.             ', '\n Montesita ', 'E.Herresthal', '', '55,0', '\n                   4.             ', '\n Honos (FR) ', 'M.Gier', '', '60,5', '\n                   5.             ', '\n Guilded Spirit (GB) ', 'E.R.Weißmeier', '', '63,5', '\n                   6.             ', '\n Galante ', 'S.Ehl', '', '64,0', '\n                   7.             ', '\n No Limit ', 'F.X.Weißmeier', '', '61,5', '\n                   8.             ', '\n Beltaine Fire ', 'P.Kurimska', '', '60,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Zweibrücken            </div>",1800 m  ,  2000 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Ribbery ', 'L.Bieß', '', '58,0', '\n                   2.             ', '\n Omurtag ', 'S.Eichenhofer', '', '56,0', '\n                   3.             ', '\n Avantica Directa ', 'M.Gier', '', '62,0', '\n                   4.             ', '\n Avorio ', 'S.Ehl', '', '62,0', '\n                   5.             ', '\n Peseta ', 'R.Danz', '', '62,0', '\n                   6.             ', '\n Spirit Danon (IRE) ', 'F.X.Weißmeier', '', '61,0', '\n                   7.             ', '\n Glorificare ', 'E.Herresthal', '', '59,0']"
"<div class=""ZeitundOrt"">
               27. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",1800 m  ,  5000 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Angel Moon ', 'A.de Vries', '', '58,0', '\n                   2.             ', '\n Laya ', 'A.Starke', '', '55,0', '\n                   3.             ', '\n Hedda ', 'D.Porcu', '', '55,0', '\n                   4.             ', '\n Sydney City ', 'E.Frank', '', '56,0', '\n                   5.             ', '\n Nooshi ', 'M.Cadeddu', '', '55,5', '\n                   6.             ', '\n Liro ', 'J.Bojko', '', '58,0']"
"<div class=""ZeitundOrt"">
               27. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",1200 m  ,  8000 €,,2yo,"
                     Boden: gut                  ","['\n                   1.             ', '\n Digitalis (IRE) ', 'F.Minarik', '', '58,0', '\n                   2.             ', '\n Robben Island ', 'J.Bojko', '', '56,0', '\n                   3.             ', '\n Degas ', 'M.Seidl', '', '58,0', '\n                   4.             ', '\n Thinking Loud (IRE) ', 'A.de Vries', '', '58,0', '\n                   5.             ', '\n Marcello ', 'D.Porcu', '', '58,0']"
"<div class=""ZeitundOrt"">
               27. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",1800 m  ,  8500 €,,3yo,"
                     Boden: gut                  ","['\n                   1.             ', '\n Rabi ', 'A.Helfenbein', '', '58,0', '\n                   2.             ', '\n Global Love ', 'F.Minarik', '', '56,0', '\n                   3.             ', '\n Kleopatra Kimberly ', 'F.F.Da Silva', '', '55,0', '\n                   4.             ', '\n Gonwana ', 'J.Bojko', '', '56,0', '\n                   5.             ', '\n Miss Sommerroh (IRE) ', 'M.Seidl', '', '56,0', '\n                   6.             ', '\n Pajette ', 'R.Piechulek', '', '55,5', '\n                   7.             ', '\n Stuck (FR) ', 'A.de Vries', '', '58,0', '\n                   8.             ', '\n Worlds Fire ', 'E.Frank', '', '57,0', '\n                   9.             ', '\n Eudokia (GB) ', 'A.Starke', '', '55,0', '\n                   10.             ', '\n Absolute Amy ', 'M.Cadeddu', '', '55,0', '\n                   11.             ', '\n Astigo ', 'D.Porcu', '', '57,0', '\n                   12.             ', '\n Brendan ', 'S.Hofer', '', '57,0']"
"<div class=""ZeitundOrt"">
               27. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",1600 m  ,  9500 €,,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Goldbraid (GB) ', 'A.Pietsch', '', '58,5', '\n                   2.             ', '\n Myrtille (IRE) ', 'A.de Vries', '', '59,5', '\n                   3.             ', '\n Fusco (GB) ', 'A.Helfenbein', '', '60,0', '\n                   4.             ', '\n Naval ', 'M.Seidl', '', '60,5', '\n                   5.             ', '\n Novacovic ', 'A.Best', '', '54,0', '\n                   6.             ', '\n Cabanello (IRE) ', 'J.Bojko', '', '62,0', '\n                   7.             ', '\n Pamina ', 'A.Starke', '', '55,0', '\n                   8.             ', '\n Reality ', 'R.Piechulek', '', '55,0', '\n                   9.             ', '\n Wild Blossom ', 'F.Minarik', '', '57,5']"
"<div class=""ZeitundOrt"">
               27. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",2200 m  ,  7150 €,,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Donau (IRE) ', 'Y.Echariaa', '', '61,0', '\n                   2.             ', '\n Golden Horse ', 'D.Porcu', '', '57,5', '\n                   3.             ', '\n Clivia ', 'S.Hofer', '', '54,0', '\n                   4.             ', '\n High Energy ', 'F.Minarik', '', '54,0', '\n                   5.             ', '\n Ramona Beat ', 'A.de Vries', '', '61,0', '\n                   6.             ', '\n Flame Hawk (USA) ', 'A.Starke', '', '58,0', '\n                   7.             ', '\n Styletto (GB) ', 'A.Weis', '', '61,5', '\n                   8.             ', '\n Lucky Jo ', 'M.Seidl', '', '54,0', '\n                   9.             ', '\n Amondo ', 'E.Frank', '', '57,0', '\n                   10.             ', '\n Early Guest ', 'R.Piechulek', '', '55,5', '\n                   11.             ', '\n Red Runner ', 'A.Best', '', '59,0', '\n                   12.             ', '\n Uncle Muf ', 'A.Pietsch', '', '59,0']"
"<div class=""ZeitundOrt"">
               27. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",1600 m  ,  55000 €,,Gr III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Odeliz ', 'A.de Vries', '', '57,0', '\n                   2.             ', '\n Evita Peron ', 'A.Helfenbein', '', '57,0', '\n                   3.             ', '\n Schützenpost ', 'E.Hardouin', '', '53,5', '\n                   4.             ', '\n Rosebay ', 'M.Seidl', '', '57,0', '\n                   5.             ', '\n Bourree ', 'F.Minarik', '', '54,5', '\n                   6.             ', '\n Darasita ', 'A.Starke', '', '53,5', '\n                   7.             ', '\n Galaxe ', 'R.Thomas', '', '57,0', '\n                   8.             ', '\n Peace Society ', 'J.Bojko', '', '53,5', '\n                   9.             ', '\n New World ', 'J.Mitchell', '', '57,0', '\n                   10.             ', '\n Love Happens ', 'A.Pietsch', '', '57,0']"
"<div class=""ZeitundOrt"">
               27. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",1000 m  ,  7000 €,,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Orpens Art (IRE) ', 'A.Pietsch', '', '64,0', '\n                   2.             ', '\n Studfarmer ', 'A.Starke', '', '60,0', '\n                   3.             ', '\n Presence ', 'T.Scardino', '', '59,5', '\n                   4.             ', '\n Emirati Spirit (GB) ', 'S.Hofer', '', '63,0', '\n                   5.             ', '\n Birthday Lion ', 'R.Piechulek', '', '66,0', '\n                   6.             ', '\n Mex (BEL) ', 'M.Seidl', '', '54,5', '\n                   7.             ', '\n Miracle S (HOL) ', 'A.de Vries', '', '64,0', '\n                   8.             ', '\n Pavana ', 'F.F.Da Silva', '', '62,0', '\n                   9.             ', '\n Powerplay ', 'F.Minarik', '', '55,5']"
"<div class=""ZeitundOrt"">
               28. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",2800 m  ,  8500 €,,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Freedom Time (GB) ', 'A.de Vries', '', '62,0', '\n                   2.             ', '\n Phoenix Shadow ', 'J.Bojko', '', '58,0', '\n                   3.             ', '\n Prairie Adel ', 'K.Clijmans', '', '61,0', '\n                   4.             ', '\n Jogis Boy ', 'A.Weis', '', '60,5', '\n                   5.             ', '\n Landadel ', 'F.F.Da Silva', '', '56,5', '\n                   6.             ', '\n Quantum Of Solace ', 'N.Richter', '', '52,5', '\n                   7.             ', '\n Dance With Me (FR) ', 'T.Scardino', '', '55,5', '\n                   8.             ', '\n Pinot ', 'E.Pedroza', '', '59,0', '\n                   9.             ', '\n Labon ', 'M.Cadeddu', '', '52,5']"
"<div class=""ZeitundOrt"">
               28. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",1800 m  ,  5000 €,,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Lindaro ', 'A.Starke', '', '56,0', '\n                   2.             ', '\n Jule ', 'D.Porcu', '', '54,5', '\n                   3.             ', '\n Amorous Adventure ', 'F.Minarik', '', '56,0', '\n                   4.             ', '\n Spicy ', 'S.Hofer', '', '54,5', '\n                   5.             ', '\n Polski Poseidon ', 'J.Bojko', '', '56,0', '\n                   6.             ', '\n Valeron (IRE) ', 'T.Scardino', '', '60,5']"
"<div class=""ZeitundOrt"">
               28. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",2400 m  ,  8750 €,,3yo,"
                     Boden: gut                  ","['\n                   1.             ', '\n Yenisey ', 'D.Porcu', '', '57,0', '\n                   2.             ', '\n Night Hawk ', 'A.Starke', '', '57,0', '\n                   3.             ', '\n Ausblick (IRE) ', 'E.Frank', '', '58,0', '\n                   4.             ', '\n Mandelsamen ', 'F.Minarik', '', '58,0', '\n                   5.             ', '\n Arabian Dreamer (IRE) ', 'A.de Vries', '', '57,0', '\n                   6.             ', '\n Northon ', 'A.Pietsch', '', '57,0', '\n                   7.             ', '\n Funky Groove ', 'N.Richter', '', '57,5', '\n                   8.             ', '\n Love Flowers ', 'F.F.Da Silva', '', '55,0']"
"<div class=""ZeitundOrt"">
               28. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",1400 m  ,  10200 €,,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Ishasha ', 'M.Cadeddu', '', '53,5', '\n                   2.             ', '\n Ocean Tiger ', 'F.Minarik', '', '57,5', '\n                   3.             ', '\n Nidaros ', 'J.Bojko', '', '54,0', '\n                   4.             ', '\n Nareion ', 'A.de Vries', '', '57,5', '\n                   5.             ', '\n Holy Rare (IRE) ', 'E.Frank', '', '54,5', '\n                   6.             ', '\n Woomera ', 'N.Richter', '', '55,5', '\n                   7.             ', '\n Universal Star ', 'A.Pietsch', '', '57,5', '\n                   8.             ', '\n Joy To The World ', 'A.Starke', '', '60,0', '\n                   9.             ', '\n Albizia ', 'D.Porcu', '', '59,5', '\n                   10.             ', '\n Renoir ', 'A.Best', '', '54,5']"
"<div class=""ZeitundOrt"">
               28. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",1800 m  ,  22500 €,,I,"
                     Boden: gut                  ","['\n                   1.             ', '\n Wildpark ', 'A.de Vries', '', '55,5', '\n                   2.             ', '\n Potemkin ', 'J.Bojko', '', '53,5', '\n                   3.             ', '\n Empire Hurricane ', 'F.F.Da Silva', '', '53,0', '\n                   4.             ', '\n Dorado ', 'A.Helfenbein', '', '58,0', '\n                   5.             ', '\n Marunas ', 'A.Starke', '', '60,0', '\n                   6.             ', '\n Redesert ', 'F.Minarik', '', '54,5', '\n                   7.             ', '\n King Rubi ', 'M.Cadeddu', '', '56,0']"
"<div class=""ZeitundOrt"">
               28. Juni 2015             </div>","<div class=""ZeitundOrt"">
              Hamburg            </div>",1600 m  ,  8700 €,,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Tableforten (GB) ', 'A.Pietsch', '', '58,0', '\n                   2.             ', '\n Dark Fighter ', 'R.Weber', '', '61,0', '\n                   3.             ', '\n Opalin ', 'F.F.Da Silva', '', '53,0', '\n                   4.             ', '\n Brighton Belle ', 'K.Clijmans', '', '62,0', '\n                   5.             ', '\n Highland Fighter ', 'A.Best', '', '58,0', '\n                   6.             ', '\n Atlantic Isle ', 'T.Scardino', '', '58,5', '\n                   7.             ', '\n Kuheylah Asil ', 'L.Steudle', '', '55,0', '\n                   8.             ', '\n Las Fuentes ', 'F.Minarik', '', '59,0', '\n                   9.             ', '\n Zenturios ', 'E.Frank', '', '59,5', '\n                   10.             ', '\n Lepanosie ', 'D.Porcu', '', '60,0', '\n                   11.             ', '\n Mrs Robinson ', 'A.de Vries', '', '55,5', '\n                   12.             ', '\n Western Queen ', 'M.Cadeddu', '', '55,5']"
