Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               08. April 2019             ,              Mülheim            ,2100 m  ,  4000 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Damavand ', 'M.Cadeddu', 'M.Hofer', '58,0', '                   2.             ', ' Divine Bell ', 'M.Pecheur', 'A.Kleinkorres', '56,5', '                   3.             ', ' Fumarole (GB) ', 'M.Lopez', 'C.v.d.Recke', '57,5', '                   4.             ', ' Sir Benny ', 'R.Piechulek', 'A.Bolte', '57,5', '                   5.             ', ' Gambia Queen (IRE) ', 'F.Minarik', 'M.Figge', '55,5', '                   6.             ', ' Douce ', 'R.Danz', 'S.Weis', '55,5', '                   7.             ', ' Yes Maybe (IRE) ', 'N.Polli', 'F.Fuhrmann', '55,5', '                   8.             ', ' Hamilton Island (IRE) ', 'J.Bojko', 'F.Fuhrmann', '55,5', '                   0.             ', ' A Train ', 'E.Pedroza', 'A.Wöhler', '57,5', '                   NS             ', ' Sessanto (IRE) ', 'M.Casamento', 'W.Hickst', '57,5']"
               08. April 2019             ,              Mülheim            ,2000 m  ,  6000 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Mythica (IRE) ', 'F.Minarik', 'J.P.Carvalho', '55,5', '                   2.             ', ' Nirvana Dschingis ', 'M.Seidl', 'M.Klug', '57,5', '                   3.             ', ' Ghislaine (GB) ', 'M.Casamento', 'W.Hickst', '55,5', '                   4.             ', ' Avestan (IRE) ', 'M.Cadeddu', 'J.P.Carvalho', '57,5', '                   5.             ', ' Calico ', 'V.Schiergen', 'P.Schiergen', '57,5', '                   6.             ', ' Royal Lion ', 'R.Piechulek', 'J.Hirschberger', '57,5', '                   7.             ', ' Magadan ', 'M.Lopez', 'J.Hirschberger', '57,5', '                   8.             ', ' Shamox ', 'W.Panov', 'D.Moser', '58,0', '                   9.             ', ' Mondiale ', 'T.Scardino', 'Marco Klein', '55,5', '                   10.             ', ' Nightdance Man ', 'M.Pecheur', 'M.Klug', '57,5']"
               08. April 2019             ,              Mülheim            ,2000 m  ,  6200 €,E,IV,                     Boden: gut                  ,"['                   1.             ', ' Rockwell Lloyd (IRE) ', 'M.Lopez', 'R.Weißmeier', '55,5', '                   2.             ', ' Crouton (GB) ', 'A.Pietsch', 'P.Jonkhart/NL', '59,0', '                   3.             ', ' Seewolf ', 'G.C.P.Snijders', 'C.J.M.Wolters/NL', '57,0', '                   4.             ', ' Thunder Light (IRE) ', 'T.Scardino', 'Marco Klein', '59,0', '                   5.             ', ' Barteaux ', 'A.Best', 'C.Römer', '53,0', '                   6.             ', ' Ossiline ', 'B.Ganbat', 'F.Gratz', '61,5', '                   7.             ', ' San Diego ', 'S.Vogt', 'S.Schleppi', '61,0', '                   8.             ', ' Shilo (IRE) ', 'F.Minarik', 'E.Storp', '53,0', '                   9.             ', ' Tikthebox (IRE) ', 'J.Bojko', 'P.G.M.Verberkt/NL', '62,0', '                   10.             ', ' Silver Silk (FR) ', 'R.Danz', 'M.Figge', '54,5', '                   11.             ', ' Zambala ', 'B.Murzabayev', 'T.Richter/AUT', '60,0', '                   12.             ', ' Pass Mark (GB) ', 'M.Cadeddu', 'H.Dewald', '59,0']"
               08. April 2019             ,              Mülheim            ,1300 m  ,  7000 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Misty Birnam (SAF) ', 'A.v.d.Troost', 'L.W.J.v.d.Meulen/NL', '60,0', '                   2.             ', ' Do It In Rio (FR) ', 'B.Murzabayev', 'T.Richter/AUT', '57,5', '                   3.             ', ' Betsy Coed (IRE) ', 'M.Lopez', 'M.Schwinn', '58,0', '                   4.             ', ' Dakarus Fritz ', 'Mirko Sanna', 'M.Figge', '52,0', '                   5.             ', ' Navalis ', 'M.Cadeddu', 'Y.Almenräder', '59,0', '                   6.             ', ' Birthday Prince ', 'R.Piechulek', 'G.Lentz', '63,0', '                   7.             ', ' Star Focus (IRE) ', 'M.Riehl', 'C.Lenaers/BEL', '63,0', '                   8.             ', ' Super D J (IRE) ', 'J.Bojko', 'L.Giesgen', '56,0', '                   9.             ', ' Avarengo ', 'B.Ganbat', 'T.Potters', '55,0', '                   10.             ', ' Thorpe Bay (GB) ', 'M.Pecheur', 'P.G.van Kempen/NL', '60,5', '                   11.             ', ' Luminist (IRE) ', 'M.Casamento', 'F.Fuhrmann', '53,5']"
               08. April 2019             ,              Mülheim            ,1300 m  ,  7000 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Boy Charlton (IRE) ', 'M.Casamento', 'F.Fuhrmann', '56,5', '                   2.             ', ' Part Of Ireland (IRE) ', 'G.C.P.Snijders', 'Y.Almenräder', '58,5', '                   3.             ', ' Zebspear (IRE) ', 'A.Best', 'S.Schleppi', '54,0', '                   4.             ', ' Dieu Merci ', 'F.Minarik', 'R.Schaaf', '62,0', '                   5.             ', ' Friday Silence ', 'J.L.Silverio', 'B.Nedorostek', '58,5', '                   6.             ', ' Jazz Bay (GB) ', 'P.Gibson', 'I.Ferentschak', '60,0', '                   7.             ', ' Edelstein ', 'M.Cadeddu', 'O.Laznovska', '59,5', '                   8.             ', ' Yogiyogiyogi (IRE) ', 'A.Pietsch', 'D.Oost', '56,0', '                   9.             ', ' Prefect (GB) ', 'R.Danz', 'A.Bodenhagen', '53,0', '                   10.             ', ' Better Value (IRE) ', 'J.Bojko', 'P.G.M.Verberkt/NL', '57,5']"
               14. April 2019             ,              Zweibrücken            ,1800 m  ,  2000 €,F,,                     Boden: gut                  ,"['                   1.             ', ' Maningrey ', 'F.X.Weißmeier', 'J.M.Snackers', '58,0', '                   2.             ', ' Dream Team (GB) ', 'S.Vogt', 'S.Schleppi', '58,0', '                   3.             ', ' Glos (FR) ', 'N.Wagner', 'S.Schleppi', '55,0', '                   4.             ', ' Parmenter (GB) ', 'E.R.Weißmeier', 'R.Weißmeier', '57,0', '                   NS             ', ' Kasjona (GB) ', 'C.Santangelo', 'J.M.Snackers', '56,0']"
               14. April 2019             ,              Zweibrücken            ,1800 m  ,  3500 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Sarayu (FR) ', 'S.Vogt', 'H.Rudolph', '54,5', '                   2.             ', ' Incorruptible (IRE) ', 'F.X.Weißmeier', 'R.Weißmeier', '64,0', '                   3.             ', ' Polarstern ', 'S.Koyuncu', 'U.Schwinn', '60,5', '                   4.             ', ' Princess Peaches (GB) ', 'C.Santangelo', 'M.Schwinn', '61,0', '                   5.             ', ' Eskalibur (GB) ', 'A.Weis', 'S.Weis', '62,0']"
               14. April 2019             ,              Zweibrücken            ,2400 m  ,  2000 €,F,,                     Boden: gut                  ,"['                   1.             ', ' Palmetto Bay (GB) ', 'F.X.Weißmeier', 'C.v.d.Recke', '62,0', '                   2.             ', ' Hongkong Adventure (GB) ', 'C.Santangelo', 'S.Schwinn', '63,0', '                   3.             ', ' Sir Parzival ', 'S.Koyuncu', 'U.Schwinn', '65,0', '                   4.             ', ' Nakimo ', 'R.Mela', 'N.Schneider', '63,0', '                   5.             ', ' Anni Domani ', 'S.Vogt', 'S.Schleppi', '61,0', '                   6.             ', ' Diachi ', 'K.Braye', 'N.Schneider', '61,0', '                   7.             ', ' Epatant (FR) ', 'L.M.Dams', 'J.Straßmeier', '61,0', '                   NS             ', ' Alphabet Rap ', 'A.Weis', 'M.Schu', '63,0']"
               14. April 2019             ,              Zweibrücken            ,1800 m  ,  3000 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Rock Of Cashel ', 'V.Schiergen', 'H.R.Wedig', '65,5', '                   2.             ', ' Bocca Regia ', 'A.Weis', 'S.Weis', '64,5', '                   3.             ', ' Situation (GB) ', 'C.Santangelo', 'M.Schwinn', '59,0', '                   4.             ', ' Baker Man (IRE) ', 'H.Böhler', 'E.Keller', '53,0', '                   5.             ', ' Dyllan (IRE) ', 'L.Bieß', 'C.Schwab', '60,0', '                   6.             ', ' Troyanda ', 'S.Vogt', 'T.Gries', '64,0', '                   7.             ', ' Wink And Win (IRE) ', 'N.Wagner', 'J.Donate', '57,5', '                   8.             ', ' Idominea ', 'S.Koyuncu', 'U.Schwinn', '58,0']"
               14. April 2019             ,              Zweibrücken            ,2400 m  ,  3500 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Irina ', 'C.Santangelo', 'U.Schwinn', '56,5', '                   2.             ', ' La Kabbale ', 'S.Koyuncu', 'U.Schwinn', '56,5', '                   3.             ', ' Giant Grizzly ', 'K.Braye', 'W.Maurer', '64,0', '                   4.             ', ' Bill Ferdinand ', 'F.X.Weißmeier', 'H.Rudolph', '62,0', '                   5.             ', ' Diokletian ', 'R.Wagner', 'N.Volz-Degel', '61,5', '                   6.             ', ' Kylina ', 'S.Vogt', 'C.Schleppi', '54,0']"
               14. April 2019             ,              Zweibrücken            ,1350 m  ,  3000 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Hippocrene (IRE) ', 'N.Wagner', 'M.Schu', '53,5', '                   2.             ', ' Strictly Carter (GB) ', 'S.Stappaerts/BEL', 'K.Lanslots', '56,5', '                   3.             ', ' Pressure (GB) ', 'V.Schiergen', 'E.Keller', '60,5', '                   4.             ', ' Baker Street (GB) ', 'C.Santangelo', 'M.Schwinn', '57,0', '                   5.             ', ' Bella Duchess (IRE) ', 'S.Vogt', 'M.Schwinn', '58,0', '                   6.             ', ' Romantic Soldier (FR) ', 'S.Koyuncu', 'C.Schwab', '57,5', '                   7.             ', ' Fire Whirl (GB) ', 'E.R.Weißmeier', 'S.Möller', '53,0']"
               14. April 2019             ,              Zweibrücken            ,2950 m  ,  2600 €,F,,                     Boden: gut                  ,"['                   1.             ', ' Pearl Dragon (FR) ', 'S.Vogt', 'C.v.d.Recke', '58,0', '                   2.             ', ' Matchwinner ', 'F.X.Weißmeier', 'J.M.Snackers', '57,0', '                   3.             ', ' Germanwings (FR) ', 'E.R.Weißmeier', 'R.Weißmeier', '56,0', '                   4.             ', ' Zuckerprinz (FR) ', 'S.Koyuncu', 'U.Schwinn', '57,0', '                   0.             ', ' Art Of Happiness ', 'C.Santangelo', 'U.Schwinn', '55,0']"
               14. April 2019             ,              Düsseldorf            ,2100 m  ,  6500 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Amarena (FR) ', 'L.Delozier', 'H.Grewe', '57,0', '                   2.             ', ' Sweet Gold ', 'M.Casamento', 'W.Hickst', '58,0', '                   3.             ', ' Diamanta ', 'A.de Vries', 'M.Klug', '57,0', '                   4.             ', ' Candy Crush ', 'E.Pedroza', 'A.Wöhler', '57,0', '                   5.             ', ' Skyful Sea (FR) ', 'F.Minarik', 'P.Schiergen', '57,0', '                   6.             ', ' Mind Me (ITY) ', 'T.Scardino', 'Marco Klein', '58,0', '                   7.             ', ' Floris Van Lips (IRE) ', 'M.Pecheur', 'A.Suborics', '57,0', '                   8.             ', ' Schnucki ', 'Jiri Palik', 'M.Klug', '57,0', '                   9.             ', ' Circuskind (IRE) ', 'Mirko Sanna', 'F.Fuhrmann', '57,0', '                   NS             ', ' Near Dam ', 'M.Seidl', 'M.Klug', '57,0']"
               14. April 2019             ,              Düsseldorf            ,2100 m  ,  6500 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' Bergpfad ', 'T.Scardino', 'Marco Klein', '60,0', '                   2.             ', ' Arabian Dreamer (IRE) ', 'M.Casamento', 'E.Storp', '59,5', '                   3.             ', ' Angel Music ', 'E.Pedroza', 'B.Nedorostek', '62,5', '                   4.             ', ' Damandas Dream ', 'L.Delozier', 'A.Kleinkorres', '61,0', '                   5.             ', ' Yeah Cool (GB) ', 'A.de Vries', 'J.H.Smith', '62,0', '                   6.             ', ' Shark Attack (IRE) ', 'J.Bojko', 'K.H.Neureuther', '55,5', '                   7.             ', ' La Isla Bonita ', 'B.Murzabayev', 'R.Dzubasz', '56,0', '                   8.             ', ' Ensign Ewart (GB) ', 'A.Pietsch', 'M.Alles', '57,0', '                   9.             ', ' Dana (GB) ', 'C.Müller', 'K.Kartz', '58,0', '                   10.             ', ' Barocca ', 'B.Ganbat', 'S.Smrczek', '57,5', '                   11.             ', ' Luminist (IRE) ', 'Mirko Sanna', 'F.Fuhrmann', '55,0']"
               14. April 2019             ,              Düsseldorf            ,2100 m  ,  5000 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Dylan ', 'M.Lopez', 'A.Riese', '58,0', '                   2.             ', ' Molly Filou ', 'A.v.d.Troost', 'L.W.J.v.d.Meulen/NL', '56,0', '                   3.             ', ' Saragossa ', 'R.Piechulek', 'A.Bolte', '59,0', '                   4.             ', ' Ma Jolie Cherie ', 'L.Giesgen', 'L.Giesgen', '56,5', '                   5.             ', ' New Abbey Angel (IRE) ', 'F.Minarik', 'A.Weidler', '57,0', '                   6.             ', ' Marijano ', 'C.Henrique', 'R.Heimburger', '58,5', '                   7.             ', ' Conistone (GB) ', 'M.Casamento', 'E.Storp', '55,5', '                   8.             ', ' Flowerpower ', 'L.Grigorieva', 'S.J.Hellier', '57,5', '                   9.             ', ' Pensante ', 'G.C.P.Snijders', 'E.Kurdu', '58,5', '                   10.             ', ' Common Sense (AUT) ', 'M.Seidl', 'C.J.M.Wolters/NL', '56,0', '                   11.             ', ' Platin Lover (SWI) ', 'T.Scardino', 'Marco Klein', '60,5', '                   12.             ', ' Lunar Prospect (FR) ', 'R.Danz', 'M.H.Berrevoets-Uivel/NL', '52,0', '                   13.             ', ' Lindikova (FR) ', 'L.Delozier', 'R.Rohne', '60,0', '                   14.             ', ' Wrangel (IRE) ', 'N.Polli', 'S.Brüggemann', '52,0']"
               14. April 2019             ,              Düsseldorf            ,1600 m  ,  5000 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Mississippi ', 'C.Henrique', 'R.Heimburger', '56,0', '                   2.             ', ' Snowdrop (FR) ', 'G.C.P.Snijders', 'P.Lanslots', '56,5', '                   3.             ', ' Best Of Heaven (IRE) ', 'E.Pedroza', 'A.Weidler', '62,0', '                   4.             ', ' Never In Doubt (GB) ', 'F.Minarik', 'A.Weidler', '57,5', '                   5.             ', ' Conquistadorkitten (USA) ', 'M.Cadeddu', 'V.Stefutti', '57,5', '                   6.             ', ' Burma King (IRE) ', 'O.Laznovska', 'O.Laznovska', '59,5', '                   7.             ', ' So Soon ', 'R.Piechulek', 'G.Lentz', '56,5', '                   8.             ', ' Lady Leoso ', 'R.Danz', 'M.Nienstädt', '55,0', '                   9.             ', ' Aratika (FR) ', 'M.Pecheur', 'B.Hermans/NL', '54,5', '                   10.             ', ' Ice Club (IRE) ', 'L.Grigorieva', 'S.J.Hellier', '55,5', '                   11.             ', ' Atlas Royal (FR) ', 'J.Bojko', 'H.Nienstädt', '54,0', '                   12.             ', ' Amazing Moon (GB) ', 'M.Casamento', 'A.Kleffmann', '56,0', '                   13.             ', ' Fascinator ', 'L.M.Engels', 'A.Taber', '60,0', '                   14.             ', ' Tjerk (HOL) ', 'L.Giesgen', 'P.Jonkhart/NL', '57,5', '                   15.             ', ' Full Disclosure (IRE) ', 'A.de Vries', 'J.H.Smith', '58,0', '                   16.             ', ' Kulgri (GB) ', 'A.Pietsch', 'M.Alles', '58,5']"
               14. April 2019             ,              Düsseldorf            ,1600 m  ,  7150 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Rich Roofer ', 'M.Pecheur', 'A.Kleinkorres', '52,0', '                   2.             ', ' Mentalist ', 'E.Pedroza', 'A.Wöhler', '59,0', '                   3.             ', ' Anarchy (GB) ', 'M.Seidl', 'P.G.van Kempen/NL', '56,0', '                   4.             ', ' Log In (FR) ', 'B.Murzabayev', 'R.Rohne', '57,5', '                   5.             ', ' Nadito (GB) ', 'L.M.Engels', 'K.Engels', '60,0', '                   6.             ', ' Spiritofedinburgh (IRE) ', 'M.Lopez', 'M.Nienstädt', '54,0', '                   7.             ', ' Chicago Bere (FR) ', 'C.Henrique', 'C.Lenaers/BEL', '52,0', '                   8.             ', ' Feroe DIlliat (FR) ', 'F.Minarik', 'J.Göritz', '53,5', '                   9.             ', ' Fair Hurricane ', 'A.Pietsch', 'M.Hofer', '58,0', '                   10.             ', ' Stephill (FR) ', 'J.Bojko', 'V.Bracke/BEL', '52,0', '                   11.             ', ' Edelstein ', 'M.Cadeddu', 'O.Laznovska', '57,0', '                   12.             ', ' Exclusive Potion (FR) ', 'T.Scardino', 'Marco Klein', '58,5', '                   13.             ', ' Novacovic ', 'M.Casamento', 'F.Fuhrmann', '59,5']"
               14. April 2019             ,              Düsseldorf            ,1700 m  ,  6500 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Sibelius ', 'M.Pecheur', 'M.Klug', '58,0', '                   2.             ', ' Jewel Of The Sea (IRE) ', 'A.v.d.Troost', 'L.W.J.v.d.Meulen/NL', '56,0', '                   3.             ', ' Departing ', 'A.de Vries', 'P.Schiergen', '57,0', '                   4.             ', ' Free Lady ', 'J.Bojko', 'R.Rohne', '55,0', '                   5.             ', ' Summer Storm ', 'M.Cadeddu', 'H.Dewald', '57,0', '                   6.             ', ' Molly Massimo ', 'R.Piechulek', 'J.Hirschberger', '58,0', '                   7.             ', ' Palace Girl (GB) ', 'F.Minarik', 'J.P.Carvalho', '55,0', '                   8.             ', ' Gainsborough Hat (IRE) ', 'Mirko Sanna', 'F.Fuhrmann', '57,0']"
               14. April 2019             ,              Düsseldorf            ,1700 m  ,  12500 €,C,II,                     Boden: gut                  ,"['                   1.             ', ' Parlan ', 'M.Casamento', 'W.Hickst', '54,5', '                   2.             ', ' Dictator ', 'C.Henrique', 'B.Nedorostek', '52,0', '                   3.             ', ' Infamous Lawman (IRE) ', 'Mirko Sanna', 'L.W.J.v.d.Meulen/NL', '52,5', '                   4.             ', ' Nadelwald (GB) ', 'J.Bojko', 'C.J.M.Wolters/NL', '58,0', '                   5.             ', ' Auenwolf ', 'R.Piechulek', 'A.Bolte', '60,0', '                   6.             ', ' Dolokhov (GB) ', 'N.Polli', 'S.Smrczek', '52,0', '                   7.             ', ' Naqdy (GB) ', 'M.Pecheur', 'L.W.J.v.d.Meulen/NL', '56,0', '                   8.             ', ' Vatenko ', 'M.Seidl', 'R.Dzubasz', '58,0', '                   9.             ', ' Larea (GB) ', 'F.Minarik', 'P.Schiergen', '54,0', '                   10.             ', ' Simon De Vlieger ', 'A.de Vries', 'M.Klug', '57,0', '                   11.             ', ' Gondano ', 'B.Murzabayev', 'R.Dzubasz', '57,0']"
               14. April 2019             ,              Düsseldorf            ,1600 m  ,  55000 €,A,Gr III,                     Boden: gut                  ,"['                   1.             ', ' Stormy Antarctic (GB) ', 'G.Mosse', 'E.Walker', '59,0', '                   2.             ', ' Madita ', 'B.Murzabayev', 'S.Smrczek', '54,5', '                   3.             ', ' Degas ', 'A.de Vries', 'M.Klug', '58,0', '                   4.             ', ' Palace Prince ', 'F.Minarik', 'J.P.Carvalho', '57,0', '                   5.             ', ' Wonnemond ', 'B.Ganbat', 'S.Smrczek', '57,0', '                   6.             ', ' Alinaro ', 'Mirko Sanna', 'H.Grewe', '57,0', '                   7.             ', ' Wetrov (FR) ', 'M.Casamento', 'R.Rohne', '56,0', '                   8.             ', ' Zargun ', 'L.Delozier', 'H.Grewe', '56,0', '                   9.             ', ' Los Campanos ', 'R.Piechulek', 'A.Bolte', '57,0']"
               14. April 2019             ,              Düsseldorf            ,1400 m  ,  6500 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Miro ', 'F.Minarik', 'J.P.Carvalho', '57,0', '                   2.             ', ' Arguin (FR) ', 'L.Delozier', 'H.Sauer', '58,0', '                   3.             ', ' Impactful (IRE) ', 'M.Pecheur', 'L.W.J.v.d.Meulen/NL', '58,0', '                   4.             ', ' Expediate (GB) ', 'M.Casamento', 'C.Lenaers/BEL', '58,0', '                   5.             ', ' Newton ', 'A.de Vries', 'D.Moser', '57,0', '                   6.             ', ' Zeo ', 'M.Cadeddu', 'H.Dewald', '57,0', '                   7.             ', ' Hamilton Island (IRE) ', 'J.Bojko', 'F.Fuhrmann', '55,0', '                   8.             ', ' Yes Maybe (IRE) ', 'N.Polli', 'F.Fuhrmann', '55,0', '                   9.             ', ' Sea Millions (GB) ', 'Mirko Sanna', 'F.Fuhrmann', '57,0', '                   NS             ', ' Majama (IRE) ', 'C.Müller', 'R.Rohne', '53,5']"
               21. April 2019             ,              Hoppegarten            ,1800 m  ,  5100 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Storyinword (GB) ', 'E.Pedroza', 'A.Wöhler', '58,0', '                   2.             ', ' Mojano (FR) ', 'M.Casamento', 'S.Richter', '58,0', '                   3.             ', ' Semper Fidelis ', 'B.Ganbat', 'M.Angermann', '58,0', '                   4.             ', ' Varro ', 'A.Helfenbein', 'M.Angermann', '58,0', '                   5.             ', ' Taron (IRE) ', 'A.de Vries', 'P.Schiergen', '58,0', '                   6.             ', ' Moon Power ', 'M.Pecheur', 'S.Schütz', '58,0', '                   7.             ', ' Raschid ', 'J.Bojko', 'R.Storp', '58,0', '                   NS             ', ' El Faras (IRE) ', 'F.X.Weißmeier', 'J.M.Snackers', '58,0', '                   NS             ', ' Irukandji ', 'Mirko Sanna', 'F.Fuhrmann', '58,0', '                   NS             ', ' Rokot ', 'L.Delozier', 'S.Schütz', '58,0']"
               21. April 2019             ,              Hoppegarten            ,2000 m  ,  12500 €,C,II,                     Boden: gut                  ,"['                   1.             ', ' Santiano ', 'L.Delozier', 'T.Reineke', '58,0', '                   2.             ', ' Gepard ', 'B.Murzabayev', 'C.Zschache', '57,5', '                   3.             ', ' Apoleon ', 'F.Minarik', 'A.Schleusner-Fruhriep', '63,5', '                   4.             ', ' Cassilero ', 'M.Pecheur', 'K.Demme', '59,5', '                   5.             ', ' Princess Zoe ', 'M.Seidl', 'S.Richter', '54,5', '                   6.             ', ' Three Streams (IRE) ', 'J.Bojko', 'U.Stech', '52,0', '                   7.             ', ' Adao (GB) ', 'M.Casamento', 'S.Richter', '53,0', '                   8.             ', ' Height Of Beauty (GB) ', 'A.Turgaev', 'E.Zahariev', '53,5', '                   9.             ', ' Oscar ', 'W.Panov', 'D.Paulick', '61,0', '                   0.             ', ' Love Supreme ', 'E.Pedroza', 'A.Wöhler', '57,5']"
               21. April 2019             ,              Hoppegarten            ,1400 m  ,  7500 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' Patty Patch (GB) ', 'M.Lopez', 'E.Storp', '53,5', '                   2.             ', ' Mister Bean ', 'Jiri Palik', 'M.Angermann', '57,0', '                   3.             ', ' Kareless (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '58,0', '                   4.             ', ' Highly Favoured (IRE) ', 'F.Minarik', 'E.Storp', '58,0', '                   5.             ', ' Blue Distant ', 'B.Murzabayev', 'S.Schütz', '54,5', '                   6.             ', ' Bective (IRE) ', 'M.Seidl', 'J.Pohl', '56,0', '                   7.             ', ' Malo ', 'J.Bojko', 'U.Stech', '52,5', '                   8.             ', ' Novacovic ', 'M.Laube', 'F.Fuhrmann', '64,0', '                   9.             ', ' Amparo ', 'E.Pedroza', 'G.Lentz', '58,0', '                   10.             ', ' Belinda Too ', 'A.Helfenbein', 'H.Vorsilkova', '57,5', '                   11.             ', ' Rateel (IRE) ', 'Mirko Sanna', 'F.Fuhrmann', '52,5', '                   12.             ', ' Enigma (HUN) ', 'T.Nagy', 'C.Zala', '52,0', '                   13.             ', ' Its My Turn (IRE) ', 'W.Panov', 'A.Schleusner-Fruhriep', '62,0', '                   14.             ', ' Butch Cassedy ', 'M.Casamento', 'S.Richter', '64,5', '                   NS             ', ' Lomasi ', 'B.Ganbat', 'A.Glodde', '54,5', '                   NS             ', ' Agama ', 'N.Polli', 'F.Kurz', '53,0']"
               21. April 2019             ,              Hoppegarten            ,2000 m  ,  5100 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Global Cloud ', 'M.Pecheur', 'R.Dzubasz', '58,0', '                   2.             ', ' In Memory (IRE) ', 'M.Seidl', 'S.Richter', '57,0', '                   3.             ', ' Silken Mary (IRE) ', 'A.Helfenbein', 'U.Stech', '57,0', '                   4.             ', ' Elle Maxima ', 'A.de Vries', 'M.Klug', '57,0', '                   5.             ', ' Desirose ', 'B.Ganbat', 'U.Stech', '58,0', '                   6.             ', ' Sea The Sunrise ', 'F.Minarik', 'J.P.Carvalho', '57,0', '                   7.             ', ' Waldana ', 'B.Murzabayev', 'J.Korpas', '58,0', '                   8.             ', ' Whitesnake ', 'L.Delozier', 'S.Schütz', '57,0', '                   9.             ', ' Feuerblume (IRE) ', 'W.Panov', 'A.Schleusner-Fruhriep', '57,0', '                   10.             ', ' Apple Green (GB) ', 'Mirko Sanna', 'F.Fuhrmann', '57,0', '                   NS             ', ' Salon Law ', 'M.Casamento', 'P.Schiergen', '57,0']"
               21. April 2019             ,              Hoppegarten            ,2800 m  ,  25000 €,A,Liste,                     Boden: gut                  ,"['                   1.             ', ' Ernesto ', 'A.de Vries', 'M.Klug', '58,5', '                   2.             ', ' Alounak (FR) ', 'A.Hamelin', 'W.Hickst', '57,0', '                   3.             ', ' Moonshiner ', 'F.Minarik', 'J.P.Carvalho', '58,5', '                   4.             ', ' Wisperwind ', 'L.Delozier', 'H.Grewe', '57,0', '                   5.             ', ' Berghain (IRE) ', 'M.Pecheur', 'J.Hirschberger', '57,0', '                   6.             ', ' Klüngel ', 'Jiri Palik', 'M.Klug', '58,5', '                   7.             ', ' Raviella (CZE) ', 'B.Murzabayev', 'E.Zahorova', '55,5']"
               21. April 2019             ,              Hoppegarten            ,2000 m  ,  7500 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' Irawadi ', 'F.Minarik', 'H.J.Gröschel', '58,5', '                   2.             ', ' Viva La Corsa ', 'E.Pedroza', 'U.Stech', '57,0', '                   3.             ', ' Osumi ', 'M.Seidl', 'S.Richter', '54,5', '                   4.             ', ' Zieten ', 'M.Laube', 'J.Korpas', '59,0', '                   5.             ', ' Dancing Queen ', 'B.Ganbat', 'U.Stech', '54,5', '                   6.             ', ' Ovambo Princess ', 'A.Helfenbein', 'P.Bradik', '54,5', '                   7.             ', ' Tara Mara ', 'B.Murzabayev', 'J.Korpas', '54,5', '                   8.             ', ' Little Love ', 'M.Pecheur', 'U.Stech', '54,5', '                   9.             ', ' Solana ', 'L.Delozier', 'G.Richter', '57,0', '                   10.             ', ' Dr Smolder (IRE) ', 'A.de Vries', 'C.v.d.Recke', '57,5', '                   11.             ', ' Arlington (CZE) ', 'Mirko Sanna', 'E.Zahorova', '52,0', '                   12.             ', ' Incorruptible (IRE) ', 'F.X.Weißmeier', 'R.Weißmeier', '58,0', '                   13.             ', ' Nomia ', 'J.Bojko', 'M.Angermann', '54,0', '                   14.             ', ' Ormuz ', 'F.Guanti', 'A.Wöhler', '60,0', '                   15.             ', ' The Tiger ', 'W.Panov', 'A.Schleusner-Fruhriep', '63,5']"
               21. April 2019             ,              Hoppegarten            ,2000 m  ,  25000 €,A,Liste,                     Boden: gut                  ,"['                   1.             ', ' Be My Sheriff ', 'L.Delozier', 'H.Grewe', '56,0', '                   2.             ', ' Devastar ', 'A.de Vries', 'M.Klug', '58,0', '                   3.             ', ' All For Arthur (IRE) ', 'F.Minarik', 'J.P.Carvalho', '55,0', '                   4.             ', ' Esti Feny (HUN) ', 'T.Nagy', 'C.Zala', '55,0', '                   5.             ', ' Rolando (IRE) ', 'E.Pedroza', 'A.Wöhler', '57,0', '                   6.             ', ' Melodino ', 'M.Pecheur', 'K.Demme', '55,0', '                   7.             ', ' Lijian ', 'M.Lopez', 'J.Hirschberger', '55,0', '                   8.             ', ' Poldis Liebling ', 'B.Murzabayev', 'A.Wöhler', '55,0', '                   0.             ', ' Itobo ', 'M.Casamento', 'H.J.Gröschel', '57,0']"
