Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               13. September 2020             ,              Baden-Baden            ,2200 m  ,  9800 €,C,II,                     Boden: gut bis weich                  ,"['                   1.             ', ' Nerium (IRE) ', 'L.Delozier', 'P.Schiergen', '55,5', '                   2.             ', ' Whizz Kid ', 'B.Murzabayev', 'A.Wöhler', '59,5', '                   3.             ', ' Godeberge ', 'A.Starke', 'C.Sprengel', '54,5', '                   4.             ', ' Love Fifteen ', 'A.de Vries', 'T.Potters', '57,5', '                   5.             ', ' Siavash (FR) ', 'C.Lecoeuvre', 'H.Blume', '54,0', '                   6.             ', ' Alenza ', 'M.Cadeddu', 'A.Bolte', '55,5', '                   7.             ', ' Northern Rock ', 'M.Casamento', 'S.Smrczek', '59,0', '                   8.             ', ' Prince Oliver (FR) ', 'Sh.Terachi', 'M.Figge', '57,5', '                   9.             ', ' Innis ', 'S.Vogt', 'S.Schütz', '53,0', '                   10.             ', ' Damavand ', 'T.Scardino', 'Marco Klein', '60,0']"
               13. September 2020             ,              Baden-Baden            ,1800 m  ,  6100 €,F,IV,                     Boden: gut bis weich                  ,"['                   1.             ', ' Sisikam ', 'S.Vogt', 'G.Geisler', '52,0', '                   2.             ', ' Matilda Bay (IRE) ', 'J.Bojko', 'F.Fuhrmann', '52,0', '                   3.             ', ' Mantano ', 'L.Delozier', 'C.Peterschmitt', '61,0', '                   4.             ', ' Sarayu (FR) ', 'C.Santangelo', 'H.Rudolph', '54,0', '                   5.             ', ' Royal Roxana ', 'L.M.Engels', 'S.Richter', '53,0', '                   6.             ', ' Nero De Avolo ', 'L.Wolff', 'F.Fuhrmann', '55,0', '                   7.             ', ' Snowdrop (FR) ', 'A.de Vries', 'P.Lanslots', '58,5', '                   8.             ', ' Fazendas Girl (GB) ', 'M.Cadeddu', 'E.Storp', '53,0', '                   9.             ', ' Irukandji ', 'M.Lopez', 'H.Rudolph', '57,0', '                   10.             ', ' Diamond Gold ', 'M.Pecheur', 'S.Wenz', '57,0', '                   11.             ', ' Pancho Villas (IRE) ', 'L.Achtermann', 'J.Beckmann', '52,0', '                   12.             ', ' Flying Flamingo ', 'C.Henrique', 'T.Potters', '52,0', '                   13.             ', ' Innuendo ', 'M.Casamento', 'S.Möller', '54,5', '                   14.             ', ' Kingsbury (HUN) ', 'B.Murzabayev', 'G.Geisler', '57,0', '                   15.             ', ' Conquistadorkitten (USA) ', 'V.Stefutti', 'V.Stefutti', '50,5', '                   NS             ', ' My Madeleine ', 'S.Byrne', 'J.D.Hillis', '53,5', '                   NS             ', ' Allegretta ', 'Sh.Terachi', 'J.Mayer', '50,0']"
               13. September 2020             ,              Baden-Baden            ,1200 m  ,  7700 €,D,III,                     Boden: gut bis weich                  ,"['                   1.             ', ' Kodi Beach (GB) ', 'J.Bojko', 'F.Fuhrmann', '52,5', '                   2.             ', ' Killerbiene ', 'S.Vogt', 'J.Korpas', '52,0', '                   3.             ', ' Reine Des Fleurs ', 'B.Murzabayev', 'M.Weiß', '57,0', '                   4.             ', ' Yogiyogiyogi (IRE) ', 'A.Starke', 'D.Oost', '56,5', '                   5.             ', ' Bishapur ', 'M.Cadeddu', 'C.Sprengel', '59,0', '                   6.             ', ' Circuskind (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '55,0', '                   7.             ', ' Rollicking (IRE) ', 'C.Henrique', 'F.Fuhrmann', '57,0', '                   8.             ', ' Star Focus (IRE) ', 'M.Casamento', 'C.Lenaers/BEL', '52,0', '                   9.             ', ' Seqania (GB) ', 'A.de Vries', 'B.Hellier', '58,0', '                   10.             ', ' Kool And The Gang (IRE) ', 'E.Pedroza', 'J.Albrecht', '60,0', '                   11.             ', ' Night Light ', 'C.Lecoeuvre', 'T.Potters', '54,5']"
               19. September 2020             ,              Hoppegarten            ,1400 m  ,  4250 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Sagamore ', 'A.Starke', 'H.Grewe', '57,0', '                   2.             ', ' Principe ', 'B.Murzabayev', 'A.Wöhler', '57,0', '                   3.             ', ' Panjo (GB) ', 'M.Abik', 'J.Korpas', '57,0', '                   4.             ', ' New Moon (CZE) ', 'W.Panov', 'J.Korpas', '57,0', '                   5.             ', ' Antimo ', 'M.Cadeddu', 'J.Korpas', '57,0', '                   6.             ', ' Sturmflut ', 'S.Vogt', 'J.Korpas', '55,0']"
               19. September 2020             ,              Hoppegarten            ,1200 m  ,  3500 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' Circuskind (IRE) ', 'L.Wolff', 'F.Fuhrmann', '57,0', '                   2.             ', ' Fabric (GB) ', 'M.Abik', 'M.Megsner', '53,5', '                   3.             ', ' Casinomaster (IRE) ', 'C.Henrique', 'F.Fuhrmann', '52,0', '                   4.             ', ' Prince Parsim ', 'A.Helfenbein', 'P.Bradik', '64,5', '                   5.             ', ' Amoreena (GB) ', 'S.Vogt', 'J.Grösbrink', '60,0', '                   6.             ', ' Gabriela Laura (GB) ', 'M.Pecheur', 'F.Fuhrmann', '56,0', '                   7.             ', ' Kareless (IRE) ', 'J.Bojko', 'F.Fuhrmann', '59,0', '                   8.             ', ' Killerbiene ', 'B.Murzabayev', 'J.Korpas', '60,0', '                   9.             ', ' Scenic River (GB) ', 'M.Seidl', 'F.Fuhrmann', '52,5', '                   10.             ', ' Tuo Sogno (IRE) ', 'C.Santangelo', 'K.Schulz', '60,5']"
               19. September 2020             ,              Hoppegarten            ,2200 m  ,  3000 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Charlyne ', 'B.Murzabayev', 'M.Weiß', '56,0', '                   2.             ', ' Alcatraz ', 'A.Starke', 'D.Moser', '59,0', '                   3.             ', ' Magical Lips (IRE) ', 'S.Vogt', 'E.Fabianova', '55,0', '                   4.             ', ' Aran ', 'M.Abik', 'R.Dzubasz', '57,0', '                   5.             ', ' Blattgold ', 'L.M.Engels', 'H.Franke', '55,0', '                   6.             ', ' Killea ', 'A.Helfenbein', 'D.Paulick', '55,0']"
               19. September 2020             ,              Hoppegarten            ,2000 m  ,  3000 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Maranero ', 'W.Panov', 'D.Paulick', '60,0', '                   2.             ', ' Vendetta ', 'B.Murzabayev', 'R.Dzubasz', '61,5', '                   3.             ', ' Dolasilla ', 'S.Vogt', 'S.Schütz', '56,0', '                   4.             ', ' Forlito ', 'M.Pecheur', 'T.Potters', '53,0', '                   5.             ', ' Dr Smolder (IRE) ', 'M.Cadeddu', 'M.Megsner', '53,0', '                   6.             ', ' Nomia ', 'R.Piechulek', 'M.Angermann', '60,5', '                   7.             ', ' Tshirina ', 'A.Helfenbein', 'G.Lentz', '53,0', '                   8.             ', ' Karena (HUN) ', 'L.Wolff', 'C.Barsig', '48,0']"
               19. September 2020             ,              Hoppegarten            ,1600 m  ,  4000 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Vicente ', 'A.Starke', 'S.Schütz', '60,5', '                   2.             ', ' Zaro ', 'W.Panov', 'G.Richter', '53,5', '                   3.             ', ' Irida ', 'M.Seidl', 'H.J.Gröschel', '61,0', '                   4.             ', ' Free Lips ', 'S.Vogt', 'E.Fabianova', '58,5', '                   5.             ', ' Salome (GB) ', 'E.Pedroza', 'M.Angermann', '55,5', '                   6.             ', ' Zampano (FR) ', 'B.Murzabayev', 'R.Dzubasz', '56,5', '                   7.             ', ' Lumsden (IRE) ', 'V.Schiergen', 'A.Glodde', '57,5', '                   8.             ', ' Lady OConnor (IRE) ', 'Mirko Sanna', 'C.Hottewitzsch', '53,5', '                   NS             ', ' Princess Kahena (GB) ', 'A.Best', 'S.Schütz', '56,0']"
               19. September 2020             ,              Hoppegarten            ,1800 m  ,  4250 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Whinchat ', 'B.Murzabayev', 'A.Wöhler', '56,0', '                   2.             ', ' Kiss The Moon (IRE) ', 'M.Cadeddu', 'A.Schleusner-Fruhriep', '56,0', '                   3.             ', ' Heynes Henry (GB) ', 'S.Vogt', 'M.Angermann', '58,0', '                   4.             ', ' Quelinda ', 'C.Henrique', 'H.J.Gröschel', '57,0', '                   5.             ', ' So Chi ', 'M.Abik', 'R.Dzubasz', '56,0', '                   6.             ', ' Invincible Warrior ', 'J.Bojko', 'D.Paulick', '58,0', '                   7.             ', ' Nice Mistake (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '56,0', '                   8.             ', ' Momo (IRE) ', 'L.Wolff', 'F.Fuhrmann', '51,0', '                   NS             ', ' Royal Lips ', 'R.Piechulek', 'E.Fabianova', '56,5']"
               19. September 2020             ,              Hoppegarten            ,1600 m  ,  3100 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Benoehr (FR) ', 'C.Henrique', 'D.Müller', '52,0', '                   2.             ', ' LUtopie ', 'S.Vogt', 'S.Schütz', '59,0', '                   3.             ', ' April Spirit ', 'E.Pedroza', 'R.Stein-Schomburg', '58,0', '                   4.             ', ' Veyron (FR) ', 'R.Piechulek', 'A.Bolte', '55,5', '                   5.             ', ' Sternzeichen ', 'M.Cadeddu', 'M.Angermann', '58,0', '                   6.             ', ' Nanino Chardonnay ', 'V.Schiergen', 'A.Glodde', '59,0', '                   7.             ', ' Ohne Tadel ', 'L.Wolff', 'D.Lüker', '48,0', '                   8.             ', ' Gina Hollow ', 'L.M.Engels', 'F.Schloms', '53,0', '                   9.             ', ' Stanley Daley (IRE) ', 'M.Seidl', 'D.Lüker', '55,5', '                   10.             ', ' Jackontherocks (GB) ', 'M.Pecheur', 'F.Fuhrmann', '52,0', '                   11.             ', ' Alinghi First ', 'C.Santangelo', 'J.Pohl', '53,0', '                   12.             ', ' So Soon ', 'A.Helfenbein', 'G.Lentz', '57,5', '                   13.             ', ' Herr Juergensen (IRE) ', 'J.Bojko', 'A.Schleusner-Fruhriep', '60,0', '                   14.             ', ' Khandra ', 'W.Panov', 'T.Potters', '56,5', '                   15.             ', ' Bad Dog (GB) ', 'A.Starke', 'F.Fuhrmann', '56,0', '                   16.             ', ' Mondlicht ', 'A.Best', 'S.Schütz', '56,0', '                   NS             ', ' Fabula ', 'B.Murzabayev', 'R.Dzubasz', '56,0']"
               19. September 2020             ,              Hoppegarten            ,1600 m  ,  11250 €,C,I,                     Boden: gut                  ,"['                   1.             ', ' Vatenko ', 'S.Vogt', 'R.Dzubasz', '52,0', '                   2.             ', ' Fuego Del Amor (FR) ', 'R.Piechulek', 'A.Bolte', '57,5', '                   3.             ', ' Invincible Really ', 'J.Bojko', 'D.Paulick', '52,5', '                   4.             ', ' Call Me Mister ', 'M.Abik', 'J.Korpas', '59,5', '                   5.             ', ' Degas ', 'A.Starke', 'H.Grewe', '60,0', '                   6.             ', ' Be Sweet ', 'C.Henrique', 'H.J.Gröschel', '52,0', '                   7.             ', ' Lacento (IRE) ', 'B.Murzabayev', 'A.Wöhler', '58,5', '                   8.             ', ' Wow ', 'L.Wolff', 'A.Suborics', '52,0', '                   9.             ', ' Mister Onyx ', 'M.Cadeddu', 'W.Glanz', '53,5', '                   10.             ', ' Anpak ', 'A.Helfenbein', 'P.Bradik', '53,0', '                   11.             ', ' Be My Best ', 'M.Pecheur', 'T.Potters', '54,5']"
               19. September 2020             ,              Hoppegarten            ,2400 m  ,  3500 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' Canaletto ', 'B.Murzabayev', 'C.Barsig', '57,0', '                   2.             ', ' Anton Von Marlow ', 'M.Cadeddu', 'A.Schleusner-Fruhriep', '60,0', '                   3.             ', ' Whisky Train ', 'A.Helfenbein', 'M.Angermann', '54,5', '                   4.             ', ' Able Lips (IRE) ', 'S.Vogt', 'E.Fabianova', '54,0', '                   5.             ', ' Pasquetta ', 'W.Panov', 'D.Paulick', '59,5', '                   6.             ', ' Fouquet ', 'Mirko Sanna', 'G.Richter', '55,0', '                   7.             ', ' Antipolis ', 'A.Starke', 'C.Zschache', '55,5', '                   8.             ', ' Manjolo ', 'J.Bojko', 'D.Paulick', '52,5', '                   NS             ', ' Soreas Boy ', 'M.Abik', 'G.Richter', '58,0']"
               19. September 2020             ,              Hoppegarten            ,1600 m  ,  3000 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Gaja ', 'S.Vogt', 'E.Fabianova', '52,0', '                   2.             ', ' Wesenberg ', 'A.Starke', 'C.Zschache', '60,0', '                   3.             ', ' Valanca ', 'B.Murzabayev', 'R.Dzubasz', '54,5', '                   4.             ', ' Loulous Jackpot ', 'R.Piechulek', 'H.Vorsilkova', '60,0', '                   5.             ', ' Fulminato ', 'L.M.Engels', 'A.Bolte', '58,0', '                   6.             ', ' The Feathered Nest (IRE) ', 'C.Santangelo', 'K.Schulz', '58,0', '                   7.             ', ' Beyond Divine ', 'A.Best', 'S.Schütz', '54,0', '                   8.             ', ' Blues Of England ', 'C.Henrique', 'D.Müller', '58,0']"
               20. September 2020             ,              Hannover            ,1600 m  ,  5100 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Blondynka Mnm (IRE) ', 'A.de Vries', 'W.Haustein', '56,0', '                   2.             ', ' Mansour ', 'J.L.Silverio', 'B.Nedorostek', '57,0', '                   3.             ', ' When Comes Here (IRE) ', 'M.Casamento', 'L.W.J.v.d.Meulen/NL', '58,0', '                   4.             ', ' Flying Rocket ', 'W.Panov', 'D.Moser', '58,0', '                   5.             ', ' Jawbone (IRE) ', 'L.M.Engels', 'H.Kienemann', '53,0', '                   NS             ', ' Katie Bo Kat (GB) ', 'C.Henrique', 'I.Kreger', '55,0']"
               20. September 2020             ,              Hannover            ,1600 m  ,  5100 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Stella ', 'M.Cadeddu', 'M.Klug', '58,0', '                   2.             ', ' Libre (IRE) ', 'W.Panov', 'D.Moser', '58,0', '                   3.             ', ' Patna ', 'B.Murzabayev', 'P.Schiergen', '58,0', '                   4.             ', ' Queens Night ', 'S.Vogt', 'M.Weiß', '58,0', '                   5.             ', ' Golden Light ', 'M.Casamento', 'W.Hickst', '58,0', '                   6.             ', ' Unwetter ', 'R.Souza', 'A.Schleusner-Fruhriep', '58,0', '                   7.             ', ' Suthida (IRE) ', 'C.Henrique', 'H.J.Gröschel', '58,0', '                   8.             ', ' Istoria ', 'A.de Vries', 'G.W.Sybrecht', '58,0', '                   NS             ', ' Isola Bella ', 'A.Pietsch', 'M.Weiß', '58,0']"
               20. September 2020             ,              Hannover            ,1400 m  ,  5100 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Danelo (IRE) ', 'B.Murzabayev', 'A.Wöhler', '58,0', '                   2.             ', ' Scipio ', 'S.Vogt', 'A.Wöhler', '57,0', '                   3.             ', ' Naraja ', 'A.de Vries', 'Y.Almenräder', '55,0', '                   4.             ', ' New Kid In Town ', 'A.Starke', 'H.Grewe', '57,0', '                   5.             ', ' Laterani ', 'C.Henrique', 'H.J.Gröschel', '56,0', '                   6.             ', ' Wild Vegas ', 'W.Panov', 'D.Moser', '55,0', '                   7.             ', ' Lommerzheim (IRE) ', 'M.Cadeddu', 'B.Nedorostek', '57,0', '                   8.             ', ' Saba Storm ', 'A.Pietsch', 'A.Bolte', '57,0', '                   9.             ', ' Panama Gold ', 'M.Casamento', 'B.Nedorostek', '57,0']"
               20. September 2020             ,              Hannover            ,2000 m  ,  4000 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' Akuamaria ', 'L.M.Engels', 'D.Moser', '55,5', '                   2.             ', ' El Commandante ', 'A.Starke', 'S.Schütz', '59,0', '                   3.             ', ' Connor ', 'M.Cadeddu', 'B.Nedorostek', '55,5', '                   4.             ', ' Trespassed (IRE) ', 'A.Pietsch', 'A.Glodde', '57,5', '                   5.             ', ' Lubiane ', 'C.Henrique', 'P.Vovcenko', '54,5', '                   6.             ', ' Igneo ', 'M.Casamento', 'H.J.Gröschel', '57,5', '                   7.             ', ' Shoemaker ', 'W.Panov', 'P.Vovcenko', '53,5', '                   8.             ', ' Viva La Corsa ', 'S.Vogt', 'F.Schloms', '63,0', '                   9.             ', ' Miss Tick ', 'B.Murzabayev', 'A.Bolte', '56,5']"
               20. September 2020             ,              Hannover            ,1600 m  ,  12500 €,A,Liste ,                     Boden: gut                  ,"['                   1.             ', ' Leopoldina (GB) ', 'A.Starke', 'H.Grewe', '56,0', '                   2.             ', ' Lips Eagle ', 'R.Piechulek', 'A.Suborics', '56,0', '                   3.             ', ' Nona ', 'M.Casamento', 'M.Hofer', '56,0', '                   4.             ', ' Eternity ', 'M.Laube', 'L.Urbanek', '56,0', '                   5.             ', ' Paloma Ohe (GB) ', 'W.Panov', 'J.Korpas', '56,0', '                   6.             ', ' Vive En Liberte ', 'A.de Vries', 'Y.Almenräder', '57,5', '                   7.             ', ' Jackson Hole (FR) ', 'S.Vogt', 'M.Rulec', '58,0', '                   8.             ', ' Silken Mary (IRE) ', 'C.Henrique', 'F.Schloms', '58,0', '                   9.             ', ' Mariechen ', 'M.Cadeddu', 'B.Nedorostek', '56,0', '                   10.             ', ' Royal Nation (GB) ', 'B.Murzabayev', 'A.Wöhler', '56,0']"
               20. September 2020             ,              Hannover            ,2200 m  ,  3100 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Asturien (IRE) ', 'M.Casamento', 'H.J.Gröschel', '58,5', '                   2.             ', ' Convincer (IRE) ', 'A.Starke', 'A.Glodde', '61,0', '                   3.             ', ' Power General (IRE) ', 'R.Piechulek', 'I.Ferentschak', '58,0', '                   4.             ', ' Ragazza (GB) ', 'A.Mathony', 'M.Lindemann', '50,5', '                   5.             ', ' Torqueville ', 'M.Timpelan', 'M.Timpelan', '60,0', '                   6.             ', ' Idolo ', 'C.Henrique', 'H.J.Stolberg', '53,5', '                   7.             ', ' Next Dawn (GB) ', 'A.Pietsch', 'A.Suborics', '59,5', '                   8.             ', ' Ten Quid (GB) ', 'S.Vogt', 'F.Schloms', '58,5', '                   9.             ', ' Oriana ', 'J.Schmidt', 'B.Nedorostek', '58,5', '                   10.             ', ' Amaana ', 'L.M.Engels', 'P.Vovcenko', '58,0', '                   11.             ', ' Kimbarjano (IRE) ', 'B.Murzabayev', 'M.Grünewald', '55,0', '                   12.             ', ' Teufelsmoor ', 'M.Cadeddu', 'P.Vovcenko', '53,0', '                   13.             ', ' Colorado Sun ', 'N.Luft', 'A.Luft', '56,5', '                   14.             ', ' Toulouse ', 'W.Panov', 'A.Glodde', '57,5']"
               20. September 2020             ,              Hannover            ,2000 m  ,  12500 €,A,Liste ,                     Boden: gut                  ,"['                   1.             ', ' Tabera (GB) ', 'A.Pietsch', 'M.G.Mintchev', '57,0', '                   2.             ', ' Blue Dream ', 'A.de Vries', 'J.Korpas', '55,5', '                   3.             ', ' Flamingo Girl ', 'A.Starke', 'H.Grewe', '57,0', '                   4.             ', ' Candy Crush ', 'B.Murzabayev', 'A.Wöhler', '58,0', '                   5.             ', ' Kiss The Wind (IRE) ', 'S.Vogt', 'A.Schleusner-Fruhriep', '58,0', '                   6.             ', ' Chilly Filly ', 'W.Panov', 'D.Moser', '55,5', '                   7.             ', ' Sidona (GB) ', 'M.Casamento', 'W.Hickst', '55,5', '                   8.             ', ' Feliciana ', 'M.Cadeddu', 'P.Schiergen', '55,5', '                   9.             ', ' Queen Josephine ', 'R.Souza', 'M.Figge', '58,0', '                   10.             ', ' Russian Souffle ', 'C.Henrique', 'A.Wöhler', '55,5']"
               20. September 2020             ,              Hannover            ,2000 m  ,  5100 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Hamaron ', 'A.Starke', 'H.Grewe', '57,0', '                   2.             ', ' Praetorius ', 'B.Murzabayev', 'A.Wöhler', '59,0', '                   3.             ', ' Ialysos ', 'R.Souza', 'W.Haustein', '56,0', '                   4.             ', ' Coriolan (GB) ', 'A.de Vries', 'Y.Almenräder', '56,0', '                   5.             ', ' Dia Monda ', 'W.Panov', 'D.Moser', '54,0', '                   6.             ', ' Solterio (IRE) ', 'A.Pietsch', 'A.Bolte', '56,0', '                   7.             ', ' Domina ', 'L.M.Engels', 'P.Vovcenko', '53,0', '                   8.             ', ' Partita ', 'M.Casamento', 'B.Nedorostek', '54,0', '                   9.             ', ' Queen ', 'C.Henrique', 'P.Vovcenko', '54,0', '                   10.             ', ' Amarcord ', 'M.Cadeddu', 'B.Nedorostek', '54,0', '                   11.             ', ' Memoreal ', 'J.L.Silverio', 'A.Bolte', '54,0', '                   NS             ', ' Kobra ', 'S.Vogt', 'P.Vovcenko', '57,0']"
               20. September 2020             ,              Hannover            ,1400 m  ,  6000 €,C,II,                     Boden: gut                  ,"['                   1.             ', ' Braveheart ', 'A.de Vries', 'J.Korpas', '56,5', '                   2.             ', ' Molly Massimo ', 'B.Murzabayev', 'M.Weiß', '55,5', '                   3.             ', ' Anno Mio ', 'W.Panov', 'D.Moser', '56,5', '                   4.             ', ' Macan ', 'L.M.Engels', 'A.Kästner', '54,0', '                   5.             ', ' Iliada ', 'M.Cadeddu', 'H.J.Gröschel', '58,0', '                   6.             ', ' Kool And The Gang (IRE) ', 'S.Vogt', 'J.Albrecht', '52,0', '                   7.             ', ' Misty Birnam (SAF) ', 'M.Casamento', 'L.W.J.v.d.Meulen/NL', '60,0', '                   8.             ', ' Red Persian (IRE) ', 'M.Laube', 'L.Urbanek', '54,0']"
               20. September 2020             ,              Dortmund (Turf)            ,800 m  ,  3000 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Gamgoom (GB) ', 'L.Delozier', 'M.Hofer', '57,0', '                   2.             ', ' Quiet Waters (IRE) ', 'L.Wolff', 'L.W.J.v.d.Meulen/NL', '52,0', '                   3.             ', ' Awarded (GB) ', 'M.Pecheur', 'C.Lenaers/BEL', '55,0', '                   4.             ', ' Zargun ', 'C.Lecoeuvre', 'B.Nedorostek', '65,0', '                   5.             ', ' Luzum (IRE) ', 'M.Seidl', 'V.Stefutti', '55,0', '                   6.             ', ' Charlies Dreamer (GB) ', 'M.Lopez', 'P.Berg', '57,0', '                   7.             ', ' Daring Match ', 'F.X.Weißmeier', 'A.Massaad', '59,0']"
               20. September 2020             ,              Dortmund (Turf)            ,1800 m  ,  5100 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Best Of Lips (IRE) ', 'F.Norton', 'A.Suborics', '58,0', '                   2.             ', ' Aff Un Zo ', 'M.Pecheur', 'M.Klug', '57,5', '                   3.             ', ' Sconset ', 'L.Delozier', 'P.Schiergen', '56,5', '                   4.             ', ' American Fly ', 'A.Helfenbein', 'A.Kleinkorres', '57,5', '                   5.             ', ' Power Up ', 'J.Bojko', 'A.Wöhler', '57,5', '                   6.             ', ' Obi Wan ', 'M.Seidl', 'M.Klug', '57,5', '                   7.             ', ' Souldream ', 'A.v.d.Troost', 'Y.Almenräder', '57,5', '                   8.             ', ' Mahabad ', 'C.Lecoeuvre', 'B.Nedorostek', '57,5']"
               20. September 2020             ,              Dortmund (Turf)            ,1600 m  ,  5100 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Sampras (GB) ', 'M.Seidl', 'M.Klug', '57,5', '                   2.             ', ' Quello (IRE) ', 'L.Delozier', 'P.Schiergen', '58,0', '                   3.             ', ' Elegant Maximus ', 'M.Pecheur', 'M.Klug', '57,5', '                   4.             ', ' Auensir ', 'A.Helfenbein', 'M.Weiß', '57,5', '                   5.             ', ' Sassoon ', 'S.Byrne', 'J.P.Carvalho', '53,0', '                   6.             ', ' Agnelli (IRE) ', 'J.Bojko', 'A.Wöhler', '57,5', '                   7.             ', ' A Sheer Beauty ', 'C.Lecoeuvre', 'A.Suborics', '55,5', '                   8.             ', ' Bella Regina ', 'M.Lopez', 'J.Korpas', '55,5']"
               20. September 2020             ,              Dortmund (Turf)            ,1400 m  ,  52000 €,C,,                     Boden: gut                  ,"['                   1.             ', ' Marlar ', 'M.Pecheur', 'M.Klug', '57,0', '                   2.             ', ' Kahar ', 'C.Lecoeuvre', 'W.Hickst', '58,0', '                   3.             ', ' Silyana (IRE) ', 'J.Bojko', 'H.J.Gröschel', '56,0', '                   4.             ', ' Nottingham ', 'A.Helfenbein', 'J.Korpas', '56,0', '                   5.             ', ' Wild Ballerina ', 'M.Seidl', 'E.Mäder', '56,0', '                   6.             ', ' Wismar ', 'L.Delozier', 'P.Schiergen', '56,0', '                   7.             ', ' Diana ', 'A.Best', 'A.Suborics', '56,0', '                   8.             ', ' Ariadne (IRE) ', 'S.Koyuncu', 'M.Hofer', '56,0', '                   9.             ', ' Ninive ', 'A.v.d.Troost', 'Y.Almenräder', '56,0', '                   10.             ', ' Nelecete ', 'C.Santangelo', 'M.Angermann', '56,0']"
               20. September 2020             ,              Dortmund (Turf)            ,1750 m  ,  5100 €,D,,                     Boden: gut                  ,"['                   1.             ', ' First Of May ', 'A.v.d.Troost', 'Y.Almenräder', '57,0', '                   2.             ', ' La Hacienda (GB) ', 'C.Lecoeuvre', 'A.Suborics', '57,5', '                   3.             ', ' Meadowsweet ', 'M.Pecheur', 'M.Klug', '57,5', '                   4.             ', ' Conil Andalucia (FR) ', 'L.Delozier', 'H.Blume', '57,0', '                   5.             ', ' Miljö ', 'A.Best', 'A.Kleinkorres', '58,0', '                   6.             ', ' Aoraki ', 'A.Helfenbein', 'M.Weiß', '57,0']"
               20. September 2020             ,              Dortmund (Turf)            ,1400 m  ,  3000 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Mr Gent (IRE) ', 'L.Wolff', 'L.W.J.v.d.Meulen/NL', '59,5', '                   2.             ', ' Sevillano ', 'J.Bojko', 'G.Geisler', '53,0', '                   3.             ', ' One Too Many (IRE) ', 'M.Seidl', 'S.Leirs', '60,0', '                   4.             ', ' Ice Club (IRE) ', 'M.Pecheur', 'S.J.Hellier', '57,0', '                   5.             ', ' Kimberley Girl (GB) ', 'F.X.Weißmeier', 'P.J.Jonkhart/NL', '58,0', '                   6.             ', ' Vieille Sorciere (FR) ', 'A.Best', 'P.Sauter', '53,5', '                   7.             ', ' Axxell ', 'M.Lopez', 'B.Lenz', '57,5', '                   8.             ', ' Smartie (HOL) ', 'L.Giesgen', 'P.J.Jonkhart/NL', '57,0', '                   9.             ', ' Goldie Doll (HOL) ', 'L.Delozier', 'L.Steudle', '56,5', '                   10.             ', ' Sussex Solo (GB) ', 'E.R.Weißmeier', 'R.Weißmeier', '55,5', '                   11.             ', ' Asaaleeb (USA) ', 'C.Lecoeuvre', 'E.Hinzmann', '57,0', '                   12.             ', ' Rainmaker (FR) ', 'N.Ismail', 'G.Prodöhl', '59,0', '                   13.             ', ' Fusee DOr (GB) ', 'A.v.d.Troost', 'L.Hinke/NL', '55,0', '                   14.             ', ' Wishjoy (IRE) ', 'S.Byrne', 'E.Hinzmann', '57,0']"
               20. September 2020             ,              Dortmund (Turf)            ,2800 m  ,  55000 €,A,Gr III,                     Boden: gut                  ,"['                   1.             ', ' Quian ', 'L.Delozier', 'P.Schiergen', '60,0', '                   2.             ', ' Sommelier ', 'M.Pecheur', 'M.Klug', '60,0', '                   3.             ', ' Rip Van Lips (IRE) ', 'M.Seidl', 'A.Suborics', '60,0', '                   4.             ', ' Calico ', 'V.Schiergen', 'P.Schiergen', '60,0', '                   5.             ', ' Apadanah ', 'C.Lecoeuvre', 'B.Nedorostek', '58,5', '                   6.             ', ' Vivid Diamond (IRE) ', 'F.Norton', 'M.Johnston', '58,5', '                   7.             ', ' All For Rome ', 'J.Bojko', 'J.P.Carvalho', '58,5']"
